index,inputs,predictions,anomaly
0,21.2,21.2,0.0138889
1,16.4,4.8,1
2,4.7,4.9,0
3,4.7,4.9,0
4,4.6,4.8,0
5,23.5,22.4,0
6,47.5,41.6,0
7,45.4,41.3,0
8,46.1,40.9,0
9,41.5,44.7,0
10,43.4,47.1,0
11,43.8,42.8,0
12,37.8,47.9,0
13,36.6,37.2,0
14,35.7,38.1,0
15,38.9,38.2,0
16,36.2,38.7,0
17,36.6,40.2,0
18,37.2,43.7,0
19,38.2,39,0
20,14.1,5.4,0
21,5.1,5.1,0
22,5.0,5.2,0
23,5.9,4.8,0
24,22.5,22.5,0
25,22.3,5,0
26,6.0,4.9,0
27,4.7,5,0
28,4.4,4.8,0
29,4.8,4.8,0.0416667
30,23.4,5,0
31,42.4,40.6,0
32,52.0,52.9,0
33,50.8,52.4,0
34,45.3,43.9,0
35,43.6,40.8,0
36,40.7,40.7,0
37,38.4,41.5,0
38,39.9,42.6,0
39,42.8,42.8,0
40,42.2,41.4,0
41,28.6,10,0
42,11.6,5.3,0
43,5.3,5.3,0
44,5.4,5.4,0
45,5.4,5.1,0
46,5.4,4.9,0
47,13.7,4.8,0
48,22.2,22.2,0
49,13.5,5,0.388889
50,5.0,4.9,0
51,4.9,5,0
52,4.9,4.8,0
53,5.0,4.8,0
54,5.2,5,0.0138889
55,5.6,42.3,0
56,42.9,49.7,0
57,50.3,52.4,0
58,43.5,43.9,0
59,37.1,40.8,0
60,38.7,40.7,0
61,37.1,41.5,0
62,40.0,42.6,0
63,44.1,42.8,0
64,39.3,41.4,0
65,26.1,10,0
66,9.9,5.3,0
67,5.4,5.3,0
68,5.5,5.4,0
69,5.3,5.1,0
70,5.3,4.9,0
71,17.8,4.8,0
72,22.4,22.2,0
73,7.8,5,0
74,4.7,4.9,0
75,4.7,4.7,0
76,4.7,4.8,0
77,22.9,4.8,0.0138889
78,46.5,47.5,0.0138889
79,37.4,56,0.0138889
80,38.8,38.8,0.0833333
81,41.8,41.8,0.208333
82,43.5,43.5,0.513889
83,44.1,42.8,0.0277778
84,38.7,47.9,0
85,38.9,38.4,0
86,37.9,38.1,0
87,36.6,38.2,0
88,39.6,38.7,0
89,38.5,40.2,0
90,44.8,44.8,0
91,46.9,48.6,0.0138889
92,38.2,39.1,0.0138889
93,29.8,5.1,0
94,5.4,4.9,0
95,10.7,22.7,0
96,22.1,22.5,0
97,12.8,4.9,0
98,4.7,4.8,0
99,4.6,4.9,0
100,4.6,4.8,0
101,22.3,22.3,0.0138889
102,42.5,41.6,0
103,39.0,39,0
104,38.2,35.7,0
105,40.2,44.7,0
106,44.2,47.1,0
107,41.1,42.8,0
108,40.5,47.9,0
109,40.0,37.2,0
110,39.1,38.1,0
111,39.1,38.2,0
112,37.2,38.7,0
113,40.8,40.2,0
114,40.1,44.8,0.0138889
115,43.5,54.1,0.0138889
116,36.9,39.1,0.0138889
117,33.4,5.1,0.0138889
118,7.0,4.9,0
119,6.6,22.7,0
120,22.2,22.5,0
121,22.9,4.9,0
122,12.0,4.8,0
123,4.7,4.9,0
124,4.5,4.8,0
125,22.6,22.6,0
126,42.6,41.6,0
127,42.9,39,0
128,39.4,35.7,0
129,45.6,44.7,0
130,41.7,47.1,0
131,41.6,42.8,0
132,39.5,47.9,0
133,37.2,37.2,0
134,40.1,40,0
135,37.0,38.2,0
136,39.8,38.7,0
137,40.1,40.2,0
138,44.8,44.8,0
139,44.3,44.3,0.0138889
140,36.8,39.1,0.0138889
141,31.2,5.1,0
142,5.2,4.9,0
143,15.2,22.7,0
144,22.9,22.5,0
145,20.6,4.9,0
146,4.8,4.8,0
147,4.8,4.9,0
148,4.8,4.8,0
149,22.6,22.6,0
150,45.3,41.6,0
151,44.4,39,0
152,39.8,35.7,0
153,43.2,44.7,0
154,42.3,47.1,0
155,44.1,42.8,0
156,37.9,47.9,0
157,39.4,37.2,0
158,35.8,38.1,0
159,38.2,38.2,0
160,37.2,38.7,0
161,40.2,40.2,0
162,41.0,44.8,0
163,38.1,44.3,0.0138889
164,38.4,39.1,0.0138889
165,13.8,5.1,0
166,9.5,4.9,0
167,22.0,22,0
168,20.0,22.5,0
169,11.5,4.9,0
170,4.7,4.8,0
171,4.7,4.9,0
172,4.8,4.8,0
173,22.8,22.6,0
174,46.1,41.6,0
175,39.0,39,0.0138889
176,38.1,35.7,0
177,43.7,44.7,0
178,47.1,47.1,0
179,43.3,43.3,0
180,40.7,47.9,0
181,37.3,37.2,0
182,39.0,39,0
183,36.5,38.2,0
184,38.7,38.7,0
185,38.5,40.2,0
186,40.3,44.8,0
187,35.3,39,0
188,15.0,5.4,0
189,5.1,5.1,0
190,5.3,5.2,0
191,4.8,4.8,0
192,19.2,22.5,0
193,14.4,5,0
194,4.7,4.9,0
195,4.7,5,0
196,4.8,4.8,0
197,4.8,4.8,0.0138889
198,25.4,5,0
199,43.9,40.6,0
200,41.4,49.7,0
201,48.7,52.4,0
202,49.8,49.8,0
203,42.7,40.8,0
204,40.9,40.7,0
205,38.1,41.5,0
206,43.5,42.6,0
207,40.4,42.8,0
208,41.4,41.4,0
209,30.3,10,0
210,11.8,5.3,0
211,5.1,5.3,0
212,5.0,5.4,0
213,5.0,5.1,0
214,5.2,4.9,0
215,4.8,4.8,0
216,9.4,22.2,0
217,4.7,5,0.388889
218,4.8,4.9,0
219,21.7,5,0.0138889
220,12.7,4.8,0
221,4.9,4.8,0
222,5.0,5,0.0138889
223,6.8,42.3,0.0138889
224,31.5,49.7,0
225,39.4,52.4,0
226,45.8,45.8,0
227,39.8,40.8,0
228,38.8,40.7,0
229,41.3,41.5,0
230,40.6,42.6,0
231,40.6,42.8,0
232,40.2,41.4,0
233,28.0,10,0
234,9.6,5.3,0
235,5.2,5.3,0
236,5.0,5.4,0
237,5.1,5.1,0
238,5.2,4.9,0
239,17.9,4.8,0
240,20.1,22.2,0
241,4.7,5,0
242,4.8,4.9,0
243,4.7,4.7,0
244,4.9,4.8,0
245,19.9,4.8,0
246,36.5,47.5,0.0277778
247,36.3,56,0.0138889
248,37.1,38.8,0
249,44.7,44.7,0.138889
250,44.6,43.5,0.513889
251,43.8,43.8,0.0277778
252,37.5,47.9,0
253,39.4,37.2,0
254,41.3,39,0
255,37.2,38.2,0
256,39.7,38.7,0
257,43.9,40.2,0
258,46.2,44.8,0
259,50.0,44.3,0.0138889
260,42.8,39.1,0.0138889
261,29.0,5.1,0
262,5.3,4.9,0
263,11.2,22,0
264,22.2,22.2,0
265,15.7,4.9,0
266,4.8,4.8,0
267,4.9,4.9,0
268,6.1,4.8,0
269,18.2,22.6,0.0138889
270,37.0,41.6,0.0138889
271,41.7,39,0
272,37.7,35.7,0
273,44.7,44.7,0
274,47.1,47.1,0
275,47.2,43.3,0
276,41.3,47.9,0
277,39.6,37.2,0
278,40.9,39,0
279,39.0,38.2,0
280,44.5,38.7,0
281,42.7,40.2,0
282,48.3,44.8,0
283,46.3,44.3,0.0138889
284,43.9,39.1,0.0138889
285,31.8,5.1,0
286,5.3,4.9,0
287,9.1,22,0
288,21.4,22.2,0
289,16.9,4.9,0
290,4.8,4.8,0
291,4.8,4.9,0
292,4.9,4.8,0
293,11.9,22.6,0.0277778
294,38.9,41.6,0
295,40.0,39,0
296,39.9,40.9,0
297,45.4,44.7,0
298,45.4,47.1,0
299,47.3,43.3,0
300,42.9,47.9,0
301,42.7,37.2,0
302,45.8,45.8,0
303,46.8,38.2,0
304,41.0,38.7,0
305,42.0,40.2,0
306,42.7,44.8,0
307,43.6,44.3,0.0138889
308,39.7,39.1,0.0138889
309,31.4,5.1,0
310,5.2,4.9,0
311,8.2,22,0
312,17.6,22.2,0
313,18.8,4.9,0
314,4.7,4.8,0
315,4.8,4.9,0
316,4.9,4.8,0
317,18.9,22.6,0
318,37.4,41.6,0
319,37.9,39,0
320,40.9,40.9,0
321,44.4,44.7,0
322,43.1,47.1,0
323,43.3,43.3,0
324,41.2,47.9,0
325,39.0,37.2,0
326,43.6,45.8,0
327,44.6,38.2,0
328,40.1,38.7,0
329,41.7,40.2,0
330,46.5,44.8,0
331,40.6,44.3,0.0138889
332,39.0,39.1,0.0138889
333,17.1,5.1,0
334,5.3,5.3,0
335,4.9,22,0
336,8.6,22.2,0
337,4.7,4.9,0
338,5.2,4.8,0
339,22.2,4.9,0
340,14.1,4.8,0
341,22.3,22.6,0
342,44.0,41.6,0
343,44.1,39,0
344,39.1,40.9,0
345,45.7,44.7,0
346,45.0,47.1,0
347,42.7,43.3,0
348,42.0,47.9,0
349,37.2,37.2,0
350,41.6,45.8,0
351,44.7,38.2,0
352,39.7,38.7,0
353,40.8,40.2,0
354,40.5,44.8,0
355,37.3,39,0
356,15.6,5.4,0
357,5.3,5.1,0
358,5.1,5.2,0
359,8.4,4.8,0
360,21.4,22.5,0
361,22.0,5,0
362,4.7,4.9,0
363,4.7,5,0
364,4.7,4.8,0
365,4.8,4.8,0.0138889
366,23.5,5,0
367,43.7,40.6,0
368,46.6,49.7,0
369,50.3,50.3,0
370,48.3,45.8,0
371,42.3,40.8,0
372,39.8,40.7,0
373,41.5,41.5,0
374,43.0,43,0
375,45.8,42.8,0
376,39.9,41.4,0
377,32.5,10,0
378,11.3,5.3,0
379,5.2,5.3,0
380,5.2,5.4,0
381,5.1,5.1,0
382,5.2,4.9,0
383,15.9,4.8,0
384,21.7,22.2,0
385,14.1,5,0.388889
386,4.7,4.9,0
387,4.7,5,0
388,4.7,4.8,0
389,4.9,4.8,0
390,5.0,5,0.0138889
391,5.5,5.5,0
392,38.4,52.9,0
393,46.7,50.3,0
394,39.3,45.8,0
395,39.6,40.8,0
396,39.8,40.7,0
397,42.3,41.5,0
398,44.6,43,0
399,46.5,42.8,0
400,40.1,41.4,0
401,25.3,10,0
402,9.6,5.3,0
403,5.2,5.3,0
404,5.2,5.4,0
405,5.2,5.1,0
406,5.2,5.2,0
407,15.9,4.8,0
408,21.0,22.2,0
409,16.7,5,0
410,4.9,4.9,0
411,5.1,4.7,0
412,4.9,4.8,0
413,20.9,4.8,0.0138889
414,41.0,47.5,0.0138889
415,37.1,56,0
416,41.1,38.8,0.0138889
417,42.0,44.7,0.138889
418,50.1,43.5,0.5
419,42.4,43.3,0
420,40.1,40.3,0
421,38.6,37.2,0
422,38.6,39,0
423,38.7,38.2,0
424,39.1,38.7,0
425,41.9,40.2,0
426,45.9,44.8,0
427,45.1,44.3,0.0138889
428,39.8,39.8,0.0138889
429,30.2,5.1,0
430,5.4,5.3,0
431,10.7,22,0
432,17.5,22.2,0
433,19.5,4.9,0
434,4.9,4.8,0
435,5.0,4.9,0
436,5.0,4.8,0
437,22.2,22.6,0
438,44.1,41.6,0
439,43.6,39,0
440,41.0,40.9,0
441,43.4,44.7,0
442,44.7,47.1,0
443,43.3,43.3,0
444,38.6,47.9,0
445,40.1,37.2,0
446,40.7,39,0
447,39.4,38.2,0
448,39.2,38.7,0
449,42.0,40.2,0
450,41.6,44.8,0
451,40.8,44.3,0.0138889
452,38.3,39.8,0.0138889
453,31.8,5.1,0
454,5.2,5.3,0
455,4.8,22,0
456,9.2,22.2,0
457,4.6,4.9,0
458,15.7,4.8,0
459,22.7,4.9,0
460,4.9,4.8,0
461,21.4,22.6,0
462,41.6,41.6,0
463,43.2,39,0
464,39.3,40.9,0
465,49.4,44.7,0
466,44.1,47.1,0
467,42.3,43.3,0
468,40.2,47.9,0
469,38.4,37.2,0
470,41.0,39,0
471,37.2,38.2,0
472,40.0,38.7,0
473,39.8,40.2,0
474,44.3,44.8,0
475,38.7,44.3,0.0138889
476,36.5,39.8,0.0138889
477,31.4,5.1,0
478,5.1,5.3,0
479,13.5,22,0
480,22.6,22.2,0
481,22.0,4.9,0
482,4.8,4.8,0
483,4.6,4.9,0
484,4.6,4.8,0
485,23.3,22.6,0
486,48.9,41.6,0
487,46.8,39,0
488,45.9,40.9,0
489,47.5,44.7,0
490,40.6,47.1,0
491,41.7,43.3,0
492,37.4,47.9,0
493,39.7,37.2,0
494,39.0,39,0
495,36.4,38.2,0
496,38.5,38.7,0
497,40.0,40.2,0
498,43.7,44.8,0
499,41.5,44.3,0.0138889
500,37.3,39.8,0.0138889
501,14.8,5.1,0
502,5.1,5.3,0
503,17.0,22,0
504,20.6,22.2,0
505,18.2,4.9,0
506,4.7,4.8,0
507,4.7,4.9,0
508,4.5,4.8,0
509,22.9,22.6,0
510,49.3,41.6,0
511,45.8,39,0
512,40.9,40.9,0
513,41.8,44.7,0
514,48.4,47.1,0
515,43.0,43.3,0
516,40.8,47.9,0
517,37.2,37.2,0
518,39.6,39,0
519,39.3,38.2,0
520,37.5,38.7,0
521,38.2,40.2,0
522,40.1,44.8,0
523,35.8,39,0
524,15.7,5.4,0
525,5.2,5.1,0
526,5.1,5.2,0
527,4.9,4.8,0
528,21.3,22.5,0
529,21.1,5,0
530,4.7,4.9,0
531,4.8,5,0
532,4.8,4.8,0
533,4.8,4.8,0
534,23.5,5,0
535,44.0,5.5,0
536,42.0,49.7,0
537,47.6,50.3,0
538,48.2,45.8,0
539,41.6,41.6,0
540,41.2,40.7,0
541,37.8,41.5,0
542,39.8,43,0
543,40.6,42.8,0
544,39.0,41.4,0
545,30.6,10,0
546,12.6,5.3,0
547,5.0,5.3,0
548,5.3,5.4,0
549,5.1,5.1,0
550,5.1,5.2,0
551,13.6,4.8,0
552,22.2,22.2,0
553,17.3,5,0.388889
554,4.7,4.9,0
555,4.8,5,0
556,4.7,4.8,0
557,4.7,4.8,0
558,5.0,5,0.0138889
559,5.4,5.4,0
560,35.5,49.7,0
561,44.8,50.3,0
562,41.1,45.8,0
563,39.4,41.6,0
564,35.9,40.7,0
565,40.1,41.5,0
566,39.2,43,0
567,40.1,42.8,0
568,38.6,41.4,0
569,26.2,10,0
570,9.7,5.3,0
571,5.3,5.3,0
572,5.3,5.4,0
573,5.1,5.1,0
574,5.2,5.2,0
575,16.8,4.8,0
576,21.2,21.2,0
577,16.2,5,0
578,4.9,4.9,0
579,4.7,4.7,0
580,4.7,4.8,0
581,22.1,4.8,0
582,43.6,47.5,0.0138889
583,38.6,56,0
584,37.0,38.8,0
585,42.9,44.7,0.138889
586,48.8,43.5,0.444444
587,41.4,43.3,0.0416667
588,38.9,41.2,0
589,36.9,37.2,0
590,37.6,39,0
591,38.2,38.2,0
592,36.8,38.7,0
593,42.8,40.2,0
594,45.5,44.8,0
595,49.5,44.3,0.0138889
596,38.6,39.8,0.0138889
597,35.8,5.1,0
598,5.1,5.3,0
599,4.9,4.9,0
600,21.6,22.2,0
601,15.6,4.9,0
602,4.8,4.8,0
603,4.7,4.9,0
604,4.7,4.8,0
605,20.8,22.6,0
606,42.0,41.6,0
607,37.9,39,0
608,36.6,40.9,0
609,40.2,44.7,0
610,46.8,47.1,0
611,42.2,43.3,0
612,38.9,47.9,0
613,38.3,37.2,0
614,38.8,39,0
615,39.6,38.2,0
616,38.3,38.7,0
617,40.4,40.2,0
618,41.4,44.8,0
619,46.6,44.3,0.0138889
620,42.0,39.8,0.0138889
621,33.4,5.1,0
622,5.2,5.3,0
623,7.9,4.9,0
624,22.4,22.2,0
625,11.3,4.9,0
626,4.8,4.8,0
627,4.9,4.9,0
628,4.8,4.8,0
629,13.3,22.6,0
630,37.4,41.6,0
631,41.3,39,0
632,38.9,40.9,0
633,43.8,44.7,0
634,48.6,47.1,0
635,45.9,43.3,0
636,39.6,47.9,0
637,37.4,37.2,0
638,40.0,39,0
639,35.2,38.2,0
640,38.5,38.7,0
641,40.2,40.2,0
642,45.9,44.8,0
643,44.3,44.3,0.0138889
644,41.0,39.8,0.0138889
645,34.6,5.1,0
646,5.3,5.3,0
647,16.3,22,0
648,22.5,22.5,0
649,16.1,4.9,0
650,4.8,4.8,0
651,4.8,4.9,0
652,4.8,4.8,0
653,18.6,22.6,0
654,37.2,41.6,0
655,37.8,39,0
656,39.0,40.9,0
657,42.3,44.7,0
658,48.5,47.1,0
659,42.2,43.3,0
660,37.6,47.9,0
661,38.3,37.2,0
662,40.3,39,0
663,38.2,38.2,0
664,36.9,38.7,0
665,39.8,40.2,0
666,46.3,44.8,0
667,43.3,44.3,0.0138889
668,40.7,39.8,0.0138889
669,14.0,5.1,0
670,7.7,5.3,0
671,22.0,22,0
672,19.8,22.5,0
673,14.6,4.9,0
674,4.9,4.8,0
675,4.8,4.9,0
676,4.8,4.8,0
677,19.6,22.6,0
678,38.2,41.6,0
679,41.5,39,0
680,39.9,40.9,0
681,43.9,44.7,0
682,50.5,47.1,0
683,50.7,43.3,0
684,42.4,47.9,0
685,42.9,37.2,0
686,43.5,39,0
687,46.1,38.2,0
688,41.9,38.7,0
689,47.0,40.2,0
690,40.9,44.8,0
691,43.2,39,0
692,16.0,5.4,0
693,5.4,5.1,0
694,5.3,5.2,0
695,5.0,4.8,0
696,21.2,22.5,0
697,21.9,5,0
698,4.9,4.9,0
699,4.9,5,0
700,4.8,4.8,0
701,4.9,4.8,0
702,14.9,5,0
703,40.4,5.4,0
704,44.8,49.7,0
705,56.1,50.3,0
706,58.9,58.9,0
707,46.5,41.6,0
708,45.5,40.7,0
709,43.4,41.5,0
710,47.6,47.6,0
711,47.4,42.8,0
712,43.7,41.4,0
713,28.9,10,0
714,18.7,5.3,0
715,5.5,5.3,0
716,5.3,5.4,0
717,5.4,5.1,0
718,5.2,5.2,0
719,9.7,4.8,0
720,21.5,22.2,0
721,20.3,5,0.388889
722,4.8,4.9,0
723,4.9,4.9,0
724,4.7,4.8,0
725,4.9,4.9,0
726,5.0,5,0
727,5.5,5.5,0
728,34.4,52.9,0
729,44.7,50.3,0
730,41.4,58.9,0
731,40.8,40.8,0
732,38.1,40.7,0
733,43.2,41.5,0
734,48.0,47.6,0
735,47.2,42.8,0
736,42.0,41.4,0
737,25.0,10,0
738,9.2,5.3,0
739,5.3,5.3,0
740,5.2,5.4,0
741,5.3,5.1,0
742,5.2,5.2,0
743,12.9,4.8,0
744,21.4,22.2,0
745,17.8,5,0
746,4.7,4.9,0
747,4.8,4.7,0
748,4.7,4.8,0
749,21.7,4.8,0
750,42.3,46.5,0.0138889
751,38.4,56,0
752,37.5,38.8,0
753,45.3,44.7,0.138889
754,50.8,43.5,0.430556
755,40.6,43.3,0.0694444
756,38.5,38.9,0
757,36.5,37.2,0
758,41.9,39,0
759,40.6,38.2,0
760,38.7,38.7,0
761,40.7,40.2,0
762,46.8,44.8,0
763,45.7,44.3,0.0138889
764,39.6,39.8,0.0138889
765,31.8,5.1,0
766,5.4,5.3,0
767,9.2,22,0
768,17.9,22.5,0
769,15.0,4.9,0
770,5.3,4.8,0
771,5.2,4.9,0
772,5.3,4.8,0
773,18.8,22.6,0
774,40.2,41.6,0
775,37.4,39,0
776,41.2,40.9,0
777,47.5,44.7,0
778,46.7,47.1,0
779,40.7,43.3,0
780,39.7,47.9,0
781,39.7,37.2,0
782,36.5,39,0
783,38.2,38.2,0
784,38.3,38.7,0
785,39.0,40.2,0
786,43.7,43.7,0
787,41.0,44.3,0.0138889
788,37.7,39.8,0.0138889
789,32.2,5.1,0
790,5.3,5.3,0
791,4.9,4.9,0
792,9.4,22.5,0
793,4.8,4.9,0
794,14.7,4.8,0
795,22.5,4.9,0
796,8.3,4.8,0
797,19.5,22.6,0
798,41.6,41.6,0
799,37.0,39,0
800,38.6,40.9,0
801,43.2,44.7,0
802,48.0,47.1,0
803,43.6,43.3,0
804,41.3,41.3,0
805,41.1,37.2,0
806,44.8,39,0
807,45.2,38.2,0
808,39.9,38.7,0
809,41.5,40.2,0
810,46.6,43.7,0
811,46.0,44.3,0.0138889
812,39.8,39.8,0.0138889
813,30.2,5.1,0
814,5.1,5.3,0
815,16.2,22,0
816,23.7,22.5,0
817,20.4,4.9,0
818,4.9,4.8,0
819,4.7,4.9,0
820,4.7,4.8,0
821,21.6,22.6,0
822,44.0,41.6,0
823,44.1,44.1,0
824,40.9,40.9,0
825,38.5,44.7,0
826,43.8,47.1,0
827,41.7,43.3,0
828,40.3,47.9,0
829,38.4,37.2,0
830,38.1,39,0
831,40.0,38.2,0
832,39.1,38.7,0
833,37.6,40.2,0
834,43.7,43.7,0
835,39.7,44.3,0.0138889
836,39.5,39.8,0.0138889
837,14.2,5.1,0
838,5.1,5.3,0
839,15.5,22,0
840,19.9,22.5,0
841,22.2,4.9,0
842,20.5,4.8,0
843,20.4,4.9,0
844,20.5,4.8,0
845,34.9,22.6,0.0138889
846,43.5,41.6,0
847,38.7,44.1,0
848,36.3,40.9,0
849,44.5,44.7,0
850,46.1,47.1,0
851,41.6,43.3,0
852,38.8,47.9,0
853,37.1,37.2,0
854,38.0,39,0
855,43.0,38.2,0
856,39.6,38.7,0
857,40.7,40.2,0
858,39.2,43.7,0
859,39.4,39,0
860,16.1,5.4,0
861,5.3,5.1,0
862,5.2,5.2,0
863,4.8,4.8,0
864,22.0,22.5,0
865,16.9,5,0
866,4.7,4.9,0
867,4.7,4.9,0
868,4.7,4.8,0
869,4.7,4.9,0
870,24.5,5,0
871,45.1,5.5,0
872,45.4,49.7,0
873,45.2,50.3,0
874,45.2,58.9,0
875,41.2,40.8,0
876,37.9,40.7,0
877,36.9,41.5,0
878,38.0,47.6,0
879,41.4,42.8,0
880,41.2,41.4,0
881,28.4,10,0
882,10.4,5.3,0
883,5.6,5.3,0
884,5.4,5.4,0
885,5.6,5.1,0
886,5.5,5.2,0
887,6.9,4.8,0
888,22.2,22.2,0
889,16.2,5,0.388889
890,4.9,4.9,0
891,5.0,5,0
892,4.9,4.8,0
893,5.1,4.9,0
894,5.2,5,0
895,5.4,5.4,0
896,38.8,52.9,0
897,45.8,50.3,0
898,43.9,43.9,0
899,36.8,40.8,0
900,37.5,40.7,0
901,37.6,41.5,0.0138889
902,38.1,47.6,0.0138889
903,42.3,42.8,0
904,38.7,41.4,0
905,24.2,10,0
906,9.3,5.3,0
907,5.2,5.3,0
908,5.2,5.4,0
909,5.2,5.1,0
910,5.3,5.2,0
911,11.7,4.8,0
912,22.2,22.2,0
913,15.4,5,0
914,4.7,4.9,0
915,4.7,4.7,0
916,4.7,4.7,0
917,22.4,4.8,0
918,45.1,45.1,0.0277778
919,42.5,56,0
920,36.8,38.8,0
921,41.5,41.5,0.138889
922,49.2,43.5,0.430556
