index,inputs,predictions,anomaly
1798,5.1,5.3,0
1799,5.0,4.9,0
1800,19.8,22.5,0
1801,20.0,4.9,0
1802,5.0,4.8,0
1803,5.0,4.9,0
1804,4.8,4.8,0
1805,11.0,16,0
1806,37.6,41.6,0
1807,38.6,39,0
1808,34.9,40.9,0
1809,44.7,44.7,0
1810,51.5,47.1,0
1811,51.0,43.3,0
1812,38.0,38,0
1813,40.6,37.2,0
1814,41.2,39,0
1815,38.7,38.2,0
1816,40.2,38.7,0
1817,45.8,40.2,0
1818,51.6,43.7,0
1819,47.3,44.3,0.0138889
1820,39.5,36.1,0.0138889
1821,30.6,5.1,0
1822,8.1,5.3,0
1823,7.6,4.9,0
1824,24.9,22.5,0
1825,24.7,4.9,0
1826,7.5,4.8,0
1827,7.9,4.9,0
1828,7.5,4.8,0
1829,19.6,19.6,0
1830,39.8,41.6,0
1831,38.3,39,0
1832,35.9,40.9,0
1833,46.8,44.7,0
1834,49.2,47.1,0
1835,49.2,43.3,0
1836,42.1,41.7,0
1837,39.5,37.2,0
1838,39.8,39,0
1839,39.3,38.2,0
1840,40.1,38.7,0
1841,47.8,40.2,0
1842,48.9,43.7,0
1843,44.2,44.3,0.0138889
1844,39.5,36.1,0.0138889
1845,16.4,5.1,0
1846,11.9,5.3,0
1847,25.1,22,0
1848,20.2,22.5,0
1849,9.2,4.9,0
1850,7.8,4.8,0
1851,7.5,4.9,0
1852,7.6,4.8,0
1853,23.3,23.3,0
1854,47.2,41.6,0
1855,41.3,39,0
1856,35.7,35.7,0
1857,48.0,44.7,0
1858,51.2,47.1,0
1859,46.9,43.3,0
1860,38.8,40.3,0
1861,37.7,37.2,0
1862,37.1,39,0
1863,36.0,38.2,0
1864,36.1,38.7,0
1865,39.3,40.2,0
1866,40.9,43.7,0
1867,39.0,39,0
1868,20.8,5.4,0
1869,8.5,5.1,0.0138889
1870,8.4,5.2,0
1871,8.2,4.8,0
1872,12.3,22.5,0
1873,8.2,4.8,0
1874,16.8,4.9,0
1875,22.2,5,0
1876,8.2,4.8,0
1877,7.9,4.9,0
1878,19.4,5,0
1879,45.5,5.4,0
1880,49.7,49.7,0
1881,52.4,52.4,0
1882,54.0,43.9,0
1883,45.5,40.8,0
1884,40.6,40.3,0.0138889
1885,40.7,41.5,0
1886,41.5,42.6,0
1887,40.9,39.4,0
1888,45.7,41.4,0
1889,36.8,10,0
1890,13.9,5.3,0
1891,8.8,5.3,0
1892,8.5,5.4,0
1893,8.5,5.3,0
1894,8.6,5.2,0
1895,9.0,4.8,0
1896,25.5,22.2,0
1897,16.4,5,0.388889
1898,7.8,4.9,0
1899,8.0,5,0
1900,7.8,4.8,0
1901,7.7,4.9,0
1902,9.1,5,0
1903,13.6,5.4,0
1904,36.6,49.7,0
1905,46.5,52.4,0
1906,44.5,43.9,0
1907,41.0,40.8,0
1908,37.2,40.3,0
1909,39.3,41.5,0
1910,39.3,42.6,0
1911,37.8,39.4,0
1912,36.7,41.4,0
1913,26.7,10,0
1914,12.7,5.3,0
1915,8.1,5.3,0
1916,8.6,5.4,0
1917,8.1,5.3,0
1918,8.2,5.2,0
1919,12.1,4.8,0
1920,21.2,22.2,0
1921,12.3,5,0
1922,7.8,4.9,0
1923,8.1,4.7,0
1924,7.8,4.8,0
1925,15.0,4.8,0
1926,40.1,45.1,0.0138889
1927,37.9,56,0
1928,38.5,36.8,0
1929,51.7,41.5,0.0972222
1930,57.5,53.1,0.388889
1931,46.0,43.3,0.125
1932,41.7,40.3,0
1933,42.1,38.4,0
1934,42.1,39,0
1935,39.7,38.2,0
1936,40.2,38.7,0
1937,47.1,40.2,0
1938,53.2,43.7,0
1939,55.6,44.3,0.0138889
1940,43.9,36.1,0.0138889
1941,33.4,5.1,0
1942,8.9,5.3,0
1943,8.8,22,0
1944,8.9,22.5,0
1945,8.5,4.9,0
1946,13.0,4.8,0
1947,26.4,4.9,0
1948,13.9,4.8,0
1949,13.8,19.6,0
1950,42.3,41.6,0
1951,44.1,44.1,0
1952,40.0,40.9,0
1953,50.7,44.7,0
1954,57.4,47.1,0
1955,52.1,43.3,0
1956,45.8,41.7,0
1957,44.7,37.2,0
1958,43.1,39,0
1959,41.6,38.2,0
1960,41.8,38.7,0
1961,45.3,40.2,0
1962,51.6,43.7,0
1963,52.9,44.3,0.0138889
1964,45.4,36.1,0.0138889
1965,29.8,5.1,0
1966,8.3,5.3,0
1967,8.1,22,0
1968,23.5,22.5,0
1969,24.9,4.9,0
1970,7.9,4.8,0
1971,7.8,4.9,0
1972,7.9,4.8,0
1973,13.3,13.3,0
1974,40.3,41.6,0
1975,42.4,39,0
1976,38.8,40.9,0
1977,51.7,44.7,0
1978,54.8,47.1,0
1979,50.6,43.3,0
1980,41.5,41.7,0
1981,40.5,37.2,0
1982,40.5,39,0
1983,39.4,38.2,0
1984,39.2,38.7,0
1985,46.7,40.2,0
1986,52.4,43.7,0
1987,51.2,44.3,0.0138889
1988,42.8,36.1,0.0138889
1989,30.7,5.1,0
1990,8.2,5.3,0
1991,8.0,22,0
1992,25.9,22.5,0
1993,24.3,4.9,0
1994,8.0,4.8,0
1995,7.9,4.9,0
1996,7.9,4.8,0
1997,13.6,13.3,0
1998,41.6,41.6,0
1999,41.6,39,0
2000,39.2,40.9,0
2001,51.2,44.7,0
2002,52.5,47.1,0
2003,48.7,43.3,0
2004,40.8,41.7,0
2005,39.0,37.2,0
2006,39.1,39,0
2007,37.7,38.2,0
2008,38.0,38.7,0
2009,45.7,40.2,0
2010,50.3,50.6,0
2011,46.2,44.3,0.0138889
2012,41.5,36.1,0.0138889
2013,17.4,5.1,0
2014,13.0,5.3,0
2015,25.6,22,0
2016,20.5,22.5,0
2017,10.2,4.9,0
2018,7.6,4.8,0
2019,8.2,4.9,0
2020,8.0,4.8,0
2021,16.6,13.3,0
2022,46.4,41.6,0
2023,47.4,39,0
2024,41.4,40.9,0
2025,53.6,44.7,0
2026,59.6,47.1,0
2027,54.3,43.3,0
2028,45.6,41.7,0
2029,42.6,37.2,0
2030,42.1,39,0
2031,41.7,38.2,0
2032,41.6,38.7,0
2033,46.7,40.2,0
2034,47.5,43.7,0
2035,46.1,39,0
2036,20.9,5.4,0
2037,8.5,5.1,0
2038,8.3,5.2,0
2039,8.1,4.8,0
2040,14.2,22.5,0
2041,25.8,4.8,0
2042,12.5,4.9,0
2043,8.0,5,0
2044,7.7,4.8,0
2045,8.0,4.9,0
2046,13.0,5,0
2047,42.8,5.4,0
2048,54.3,49.7,0
2049,62.3,52.4,0
2050,63.7,43.9,0.0138889
2051,50.1,40.8,0
2052,44.5,40.3,0.0138889
2053,43.3,41.5,0
2054,45.2,42.6,0
2055,44.6,39.4,0
2056,51.3,41.4,0
2057,40.1,10,0
2058,14.2,5.3,0
2059,8.4,5.3,0
2060,8.6,5.4,0
2061,8.5,5.3,0
2062,8.3,5.2,0
2063,8.3,4.8,0
2064,25.6,22.2,0
2065,22.7,5,0.388889
2066,7.9,4.9,0
2067,8.1,5,0
2068,7.9,4.8,0
2069,7.9,4.9,0
2070,9.1,5,0
2071,13.2,5.4,0
2072,45.5,49.7,0
2073,58.3,52.4,0
2074,56.3,43.9,0
2075,47.0,40.8,0
2076,44.6,40.3,0.0138889
2077,45.2,41.5,0
2078,44.7,42.6,0
2079,42.2,39.4,0
2080,41.2,41.4,0
2081,28.5,10,0
2082,12.7,5.3,0
2083,8.6,5.3,0
2084,8.3,5.4,0
2085,8.7,5.3,0
2086,7.8,5.2,0
2087,21.2,4.8,0
2088,20.6,22.2,0
2089,8.0,5,0
2090,8.0,4.9,0
2091,7.9,4.7,0
2092,7.9,4.8,0
2093,13.1,4.8,0
2094,38.9,38.9,0
2095,41.8,56,0
2096,43.7,36.8,0
2097,56.4,41.5,0.0972222
2098,67.0,53.1,0.388889
2099,55.9,43.3,0.138889
2100,49.3,40.3,0
2101,47.4,38.4,0
2102,48.4,39,0
2103,48.9,38.2,0
2104,47.3,38.7,0
2105,57.1,40.2,0
2106,65.7,43.7,0
2107,68.7,44.3,0.0138889
2108,49.4,36.1,0.0138889
2109,36.5,5.1,0
2110,8.3,5.3,0
2111,8.5,22,0
2112,19.4,22.5,0
2113,25.8,4.9,0
2114,9.0,4.8,0
2115,8.2,4.9,0
2116,8.0,4.8,0
2117,15.2,13.3,0
2118,48.3,41.6,0
2119,52.9,39,0
2120,47.3,40.9,0
2121,57.3,44.7,0
2122,57.8,47.1,0
2123,57.8,43.3,0
2124,49.8,41.7,0
2125,47.8,37.2,0
2126,49.4,39,0
2127,47.2,38.2,0
2128,46.6,38.7,0
2129,50.5,40.2,0
2130,57.7,43.7,0
2131,60.0,44.3,0.0138889
2132,54.0,36.1,0.0138889
2133,36.5,5.1,0
2134,8.1,5.3,0
2135,8.0,22,0
2136,18.6,22.5,0
2137,25.8,4.9,0
2138,7.7,4.8,0
2139,7.9,4.9,0
2140,8.0,4.8,0
2141,14.0,13.3,0
2142,38.8,41.6,0
2143,45.5,44.1,0
2144,44.6,40.9,0
2145,54.6,44.7,0
2146,55.0,47.1,0
2147,53.1,43.3,0
2148,42.5,41.7,0
2149,39.9,37.2,0
2150,39.8,39,0
2151,40.9,38.2,0
2152,41.9,38.7,0
2153,47.5,40.2,0
2154,52.2,43.7,0
2155,51.0,44.3,0.0138889
2156,40.8,36.1,0.0138889
2157,28.5,5.1,0
2158,7.6,5.3,0
2159,7.7,22,0
2160,21.7,22.5,0
2161,25.6,4.9,0
2162,12.7,4.8,0
2163,7.8,4.9,0
2164,7.5,4.8,0
2165,19.2,13.3,0
2166,42.7,41.6,0
2167,41.2,39,0
2168,36.6,35.7,0
2169,49.3,44.7,0
2170,49.2,47.1,0
2171,48.7,43.3,0
2172,40.5,41.7,0
2173,38.2,37.2,0
2174,38.0,39,0
2175,39.0,38.2,0
2176,37.8,38.7,0
2177,44.2,40.2,0
2178,44.1,43.7,0
2179,43.3,44.3,0.0138889
2180,39.8,36.1,0.0138889
2181,17.1,5.1,0
2182,12.2,5.3,0
2183,25.4,22,0
2184,20.5,22.5,0
2185,11.5,4.9,0
2186,7.7,4.8,0
2187,7.7,4.9,0
2188,7.8,4.8,0
2189,22.4,13.3,0
2190,42.9,41.6,0
2191,41.3,41.3,0
2192,35.5,35.7,0
2193,46.0,44.7,0
2194,51.7,47.1,0
2195,47.1,43.3,0
2196,40.6,41.7,0
2197,37.6,37.2,0
2198,36.4,39,0
2199,37.9,38.2,0
2200,38.0,38.7,0
2201,41.1,40.2,0
2202,44.3,43.7,0
2203,40.9,39,0
2204,19.8,5.4,0
2205,8.5,5.1,0
2206,8.6,5.2,0
2207,8.2,4.8,0
2208,12.5,22.5,0
2209,25.7,4.8,0
2210,14.3,4.9,0
2211,8.1,5,0
2212,8.1,4.8,0
2213,8.2,4.9,0
2214,13.5,5,0
2215,41.2,40.6,0
2216,52.7,49.7,0
2217,61.4,52.4,0
2218,57.3,43.9,0
2219,46.0,40.8,0
2220,39.5,40.3,0.0138889
2221,40.9,41.5,0
2222,37.6,42.6,0
2223,40.5,39.4,0
2224,43.6,41.4,0
2225,36.5,10,0
2226,13.9,5.3,0
2227,8.5,5.3,0
2228,8.1,5.4,0
2229,8.2,5.3,0
2230,8.1,5.2,0
2231,19.9,4.8,0
2232,24.8,22.2,0
2233,7.9,5,0.388889
2234,7.7,4.9,0
2235,8.0,5,0
2236,7.8,4.8,0
2237,8.8,4.9,0
2238,11.0,5,0
2239,35.2,5.4,0
2240,45.6,49.7,0
2241,47.9,52.4,0
2242,41.9,43.9,0
2243,43.1,40.8,0
2244,41.0,40.3,0
2245,41.5,41.5,0
2246,41.7,42.6,0
2247,39.5,39.4,0
2248,29.8,41.4,0
2249,13.5,10,0
2250,8.3,5.3,0
2251,8.4,5.3,0
2252,8.1,5.4,0
2253,8.2,5.3,0
2254,9.6,5.2,0
2255,25.3,4.8,0
2256,24.9,22.2,0
2257,8.5,5,0
2258,7.8,4.9,0
2259,7.8,4.7,0
2260,13.5,4.8,0
2261,20.3,4.8,0
2262,19.6,5.1,0.0138889
2263,33.1,56,0
2264,48.4,36.8,0.0138889
2265,57.4,41.5,0.0833333
2266,47.9,53.1,0.375
2267,42.8,42.8,0.166667
2268,41.7,41.7,0
2269,43.0,38.4,0
2270,42.5,39,0
2271,41.1,38.2,0
2272,43.3,38.7,0
2273,33.4,40.2,0
2274,27.6,43.7,0
2275,21.7,44.3,0.0138889
2276,15.6,36.1,0.0138889
2277,8.5,5.1,0
2278,7.7,5.3,0
2279,20.8,22,0
2280,21.7,22.5,0
2281,8.3,4.9,0
2282,7.6,4.8,0
2283,8.1,4.9,0
2284,13.5,4.8,0
2285,42.0,13.3,0
2286,43.5,41.6,0
2287,42.3,41.3,0
2288,54.6,40.9,0
2289,56.8,44.7,0
2290,58.2,47.1,0
2291,49.8,43.3,0
2292,47.6,41.7,0
2293,47.0,37.2,0
2294,48.7,39,0
2295,47.6,38.2,0
2296,50.8,38.7,0
2297,57.7,40.2,0
2298,66.0,43.7,0
2299,54.1,54.1,0.0138889
2300,36.0,36.1,0.0138889
2301,8.4,5.1,0
2302,8.0,5.3,0
2303,19.8,22,0
2304,25.6,22.5,0
2305,13.3,4.9,0
2306,8.0,4.8,0
2307,8.4,4.9,0
2308,14.5,4.8,0
2309,41.9,13.3,0
2310,49.3,41.6,0
2311,46.0,41.3,0
2312,59.5,40.9,0
2313,66.2,44.7,0
2314,60.6,47.1,0
2315,52.8,43.3,0
2316,46.9,41.7,0
2317,47.2,37.2,0
2318,47.3,39,0
2319,47.7,38.2,0
2320,53.9,38.7,0
2321,65.6,40.2,0
2322,61.8,43.7,0
2323,47.7,54.1,0.0138889
2324,36.5,36.1,0.0138889
2325,8.3,5.1,0
2326,8.1,5.3,0
2327,22.6,22,0
2328,25.2,22.5,0
2329,12.4,4.9,0
2330,8.1,4.8,0
2331,7.9,4.9,0
2332,14.0,4.8,0
2333,43.8,13.3,0
2334,48.5,41.6,0
2335,45.9,41.3,0
2336,55.1,40.9,0
2337,61.5,44.7,0
2338,56.4,47.1,0
2339,49.1,43.3,0
2340,45.6,41.7,0
2341,41.3,37.2,0
2342,40.4,39,0
2343,39.9,38.2,0
2344,47.9,38.7,0
2345,51.0,40.2,0
2346,49.3,43.7,0
2347,43.1,54.1,0.0138889
2348,17.8,36.1,0.0138889
2349,11.2,5.1,0
2350,25.2,5.3,0
2351,25.3,22,0
2352,12.2,22.5,0
2353,7.9,4.9,0
2354,7.8,4.8,0
2355,8.1,4.9,0
2356,15.1,4.8,0
2357,44.5,13.3,0
2358,46.5,41.6,0
2359,39.1,41.3,0
2360,50.3,40.9,0
2361,55.9,44.7,0
2362,51.6,47.1,0
2363,43.6,43.3,0
2364,41.3,41.7,0
2365,42.3,37.2,0
2366,43.0,39,0
2367,43.2,38.2,0
2368,45.7,38.7,0
2369,45.9,40.2,0
2370,43.0,43.7,0
2371,20.9,39,0
2372,8.5,5.4,0
2373,8.0,5.1,0.0277778
2374,8.2,5.2,0
2375,12.5,4.8,0
2376,25.8,22.5,0
2377,11.7,4.8,0
2378,7.7,4.9,0
2379,8.2,5,0
2380,7.9,4.8,0
2381,13.1,4.9,0
2382,42.0,5,0.0277778
2383,53.8,5.4,0
2384,60.5,49.7,0
2385,59.9,52.4,0
2386,47.3,43.9,0
2387,41.6,40.8,0
2388,40.7,40.3,0
2389,41.5,41.5,0
2390,41.9,42.6,0
2391,49.2,39.4,0
2392,41.4,41.4,0
2393,15.6,10,0
2394,8.4,5.3,0
2395,8.6,5.3,0
2396,8.5,5.4,0
2397,8.1,5.3,0
2398,20.0,5.2,0
2399,25.4,4.8,0
2400,24.3,22.2,0
2401,23.8,5,0.388889
2402,21.8,4.9,0
2403,7.8,5,0
2404,8.0,4.8,0
2405,9.3,4.9,0
2406,12.8,5,0
2407,42.3,5.4,0
2408,52.9,52.9,0
2409,55.7,52.4,0
2410,47.0,43.9,0
2411,42.5,40.8,0
2412,43.3,40.3,0
2413,43.0,41.5,0
2414,43.6,42.6,0
2415,45.6,39.4,0
2416,30.6,41.4,0
2417,12.9,10,0
2418,8.2,5.3,0
2419,8.5,5.3,0
2420,8.3,5.4,0
2421,8.1,5.3,0
2422,11.5,5.2,0
2423,24.7,4.8,0
2424,17.4,22.2,0
2425,7.7,5,0
2426,8.0,4.9,0
2427,7.8,4.7,0
2428,14.1,4.8,0
2429,42.7,42.7,0
2430,45.3,45.3,0.0138889
2431,44.6,56,0
2432,57.6,36.8,0
2433,61.0,41.5,0.0694444
2434,47.8,53.1,0.375
2435,44.6,42.8,0.166667
2436,43.9,40.3,0
2437,42.1,38.4,0
2438,44.1,39,0
2439,42.8,38.2,0
2440,52.3,38.7,0
2441,62.8,40.2,0
2442,63.9,43.7,0
2443,48.3,54.1,0.0138889
2444,35.7,36.1,0.0138889
2445,23.7,5.1,0
2446,24.0,5.3,0
2447,24.2,22,0
2448,25.0,22.5,0
2449,14.4,4.9,0
2450,7.8,4.8,0
2451,8.1,4.9,0
2452,13.7,4.8,0
2453,46.2,13.3,0
2454,46.7,41.6,0
2455,45.2,41.3,0
2456,52.9,40.9,0
2457,55.6,44.7,0
2458,50.7,47.1,0
2459,44.7,43.3,0
2460,43.4,41.7,0
2461,44.9,37.2,0
2462,45.8,39,0
2463,46.6,38.2,0
2464,49.9,38.7,0
2465,56.5,40.2,0
2466,63.1,43.7,0
2467,54.1,54.1,0.0138889
2468,34.7,36.1,0.0138889
2469,8.3,5.1,0
2470,8.1,5.3,0
2471,22.0,22,0
2472,26.5,22.5,0
2473,25.0,4.9,0
2474,24.2,4.8,0
2475,24.3,4.9,0
2476,33.2,4.8,0
2477,45.0,13.3,0
2478,47.9,41.6,0
2479,44.4,41.3,0
2480,56.7,40.9,0
2481,63.1,44.7,0
2482,57.8,47.1,0
2483,47.8,43.3,0
2484,47.8,41.7,0
2485,51.4,37.2,0
2486,49.2,39,0
2487,47.0,38.2,0
2488,56.0,38.7,0
2489,61.6,40.2,0
2490,57.8,43.7,0
2491,48.6,54.1,0.0138889
2492,37.9,36.1,0.0138889
2493,8.1,5.1,0
2494,8.2,5.3,0
2495,20.4,22,0
2496,25.2,22.5,0
2497,11.0,4.9,0
2498,8.3,4.8,0
2499,8.2,4.9,0
2500,15.4,4.8,0
2501,46.1,13.3,0
2502,48.6,41.6,0
2503,50.4,41.3,0
2504,63.9,40.9,0
2505,72.0,44.7,0
2506,68.1,47.1,0
2507,55.2,43.3,0
2508,52.7,41.7,0
2509,53.5,37.2,0
2510,51.6,39,0
2511,51.1,38.2,0
2512,61.3,38.7,0
2513,65.3,40.2,0
2514,58.3,43.7,0
2515,49.0,54.1,0.0138889
2516,17.0,36.1,0.0138889
2517,7.4,5.1,0
2518,23.0,5.3,0
2519,21.6,22,0
2520,21.2,22.5,0
2521,20.5,4.9,0
2522,20.3,4.8,0
2523,20.7,4.9,0
2524,41.5,4.8,0
2525,60.2,13.3,0
2526,58.3,41.6,0
2527,46.3,41.3,0
2528,61.3,40.9,0
2529,69.0,44.7,0
2530,58.1,47.1,0
2531,49.7,43.3,0
2532,44.0,41.7,0
2533,44.0,37.2,0
2534,46.6,39,0
2535,44.5,38.2,0
2536,51.7,38.7,0
2537,50.1,40.2,0
2538,50.2,43.7,0
2539,20.5,39,0
2540,5.4,5.4,0
2541,5.2,5.1,0.0277778
2542,4.9,5.2,0
2543,9.0,4.8,0
2544,23.0,22.5,0
2545,10.5,4.8,0
2546,4.8,4.9,0
2547,4.8,5,0
2548,4.8,4.8,0
2549,13.3,4.9,0
2550,38.8,5,0
2551,48.9,5.4,0
2552,57.4,52.9,0
2553,56.6,52.4,0
2554,46.2,43.9,0
2555,40.5,40.8,0
2556,40.6,40.3,0
2557,38.9,41.5,0
2558,42.8,42.6,0
2559,46.8,39.4,0
2560,34.6,41.4,0
2561,11.6,10,0
2562,5.3,5.3,0
2563,5.3,5.3,0
2564,5.2,5.4,0
2565,5.0,5.3,0
2566,4.8,5.2,0
2567,13.5,4.8,0
2568,17.0,22.2,0
2569,4.8,5,0.388889
2570,4.8,4.9,0
2571,5.0,5,0
2572,4.8,4.8,0
2573,5.9,4.9,0
2574,9.7,5,0
2575,42.3,42.3,0
2576,51.4,52.9,0
2577,48.6,52.4,0
2578,44.5,43.9,0
2579,41.6,40.8,0
2580,41.0,40.3,0
2581,43.7,41.5,0
2582,43.0,43,0
2583,42.8,39.4,0
2584,28.4,41.4,0
2585,10.0,10,0
2586,5.3,5.3,0
2587,5.3,5.3,0
2588,5.4,5.4,0
2589,5.0,5.3,0
2590,5.0,5.2,0
2591,4.8,4.8,0
2592,9.3,22.2,0
2593,4.8,4.8,0
2594,16.1,4.9,0
2595,17.6,4.7,0
2596,12.1,4.8,0
2597,36.6,36.6,0
2598,38.1,38.1,0.0138889
2599,42.0,56,0
2600,57.9,36.8,0
2601,60.5,41.5,0.0694444
2602,47.1,53.1,0.388889
2603,45.2,42.8,0.138889
2604,43.0,41.7,0
2605,41.7,38.4,0
2606,43.2,39,0
2607,46.5,38.2,0
2608,52.1,38.7,0
2609,56.8,40.2,0
2610,57.5,43.7,0
2611,47.7,54.1,0.0138889
2612,29.6,36.1,0.0138889
2613,5.2,5.1,0
2614,4.9,5.3,0
2615,16.8,22,0
2616,22.5,22.5,0
2617,6.5,4.9,0
2618,5.0,4.8,0
2619,4.8,4.9,0
2620,14.9,4.8,0
2621,44.6,13.3,0
2622,44.8,41.6,0
2623,40.9,41.3,0
2624,47.3,40.9,0
2625,48.1,44.7,0
2626,47.1,47.1,0
2627,40.0,43.3,0
2628,38.6,41.7,0
2629,37.2,37.2,0
2630,38.3,39,0
2631,40.4,38.2,0
2632,45.1,38.7,0
2633,51.0,40.2,0
2634,51.0,43.7,0
2635,44.7,54.1,0.0138889
2636,32.8,36.1,0.0138889
2637,5.1,5.1,0
2638,4.9,5.3,0
2639,17.3,22,0
2640,22.8,22.5,0
2641,8.5,4.9,0
2642,5.0,4.8,0
2643,4.9,4.9,0
2644,11.4,4.8,0
2645,39.3,13.3,0
2646,38.6,41.6,0
2647,42.4,41.3,0
2648,56.3,40.9,0
2649,56.3,44.7,0
2650,54.3,47.1,0
2651,44.2,43.3,0
2652,44.5,41.7,0
2653,43.1,37.2,0
2654,42.0,39,0
2655,43.9,38.2,0
2656,49.2,38.7,0
2657,55.7,40.2,0
2658,50.5,43.7,0
2659,40.3,54.1,0.0138889
2660,31.7,36.1,0.0138889
2661,5.2,5.1,0
2662,4.8,5.3,0
2663,18.1,22,0
2664,22.4,22.5,0
