index,inputs,predictions,anomaly
2665,6.9,4.9,0
2666,4.9,4.8,0
2667,4.9,4.9,0
2668,10.2,4.8,0
2669,39.1,13.3,0
2670,40.3,41.6,0
2671,44.2,41.3,0
2672,57.4,40.9,0
2673,58.6,44.7,0
2674,54.2,47.1,0
2675,46.7,43.3,0
2676,44.7,41.7,0
2677,44.1,37.2,0
2678,45.3,39,0
2679,43.9,38.2,0
2680,49.2,38.7,0
2681,54.8,40.2,0
2682,47.7,43.7,0
2683,43.8,54.1,0.0138889
2684,15.7,36.1,0.0138889
2685,5.1,5.1,0
2686,15.1,5.3,0
2687,22.5,22,0
2688,14.9,22.5,0
2689,4.9,4.9,0
2690,4.8,4.8,0
2691,4.9,4.9,0
2692,14.3,4.8,0
2693,46.3,13.3,0
2694,47.8,41.6,0
2695,44.3,41.3,0
2696,60.0,40.9,0
2697,67.1,44.7,0
2698,58.2,47.1,0
2699,48.2,43.3,0
2700,45.2,41.7,0
2701,46.6,37.2,0
2702,47.1,39,0
2703,45.8,38.2,0
2704,48.6,38.7,0
2705,49.0,40.2,0
2706,44.4,43.7,0
2707,18.5,39,0
2708,5.5,5.4,0
2709,5.1,5.1,0.0277778
2710,4.9,5.2,0
2711,6.8,4.8,0
2712,22.8,22.5,0
2713,12.6,4.8,0
2714,4.9,4.9,0
2715,5.0,5,0
2716,4.8,4.8,0
2717,12.7,4.9,0
2718,44.1,5,0
2719,68.8,42.3,0
2720,77.2,52.9,0
2721,81.8,52.4,0
2722,58.0,43.9,0
2723,53.7,40.8,0
2724,48.1,40.3,0
2725,47.0,41.5,0
2726,46.7,43,0
2727,52.5,39.4,0
2728,42.2,41.4,0
2729,12.5,10,0
2730,5.4,5.3,0
2731,5.4,5.3,0
2732,5.4,5.4,0
2733,5.1,5.3,0
2734,14.0,5.2,0
2735,21.9,4.8,0
2736,17.1,22.2,0
2737,5.0,5,0.388889
2738,4.9,4.9,0
2739,5.1,5,0
2740,4.8,4.8,0
2741,6.1,4.9,0
2742,9.9,5,0
2743,39.4,42.3,0
2744,49.7,49.7,0
2745,50.6,52.4,0
2746,42.8,43.9,0
2747,39.1,40.8,0
2748,39.1,40.3,0
2749,40.6,41.5,0
2750,40.5,43,0
2751,42.4,39.4,0
2752,25.5,41.4,0
2753,9.8,10,0
2754,5.2,5.3,0
2755,5.3,5.3,0
2756,5.2,5.4,0
2757,5.1,5.1,0
2758,4.7,5.2,0
2759,14.7,4.8,0
2760,18.6,22.2,0
2761,4.7,4.8,0
2762,4.9,4.9,0
2763,4.8,4.8,0
2764,13.6,4.8,0
2765,38.5,38.5,0
2766,41.4,41.4,0.0138889
2767,40.5,56,0
2768,53.0,36.8,0
2769,59.3,41.5,0.0694444
2770,47.3,53.1,0.375
2771,43.9,42.8,0.166667
2772,41.7,41.7,0
2773,42.9,37.2,0
2774,44.3,39,0
2775,44.9,38.2,0
2776,51.8,38.7,0
2777,56.9,40.2,0
2778,57.6,43.7,0
2779,44.0,54.1,0.0138889
2780,31.0,36.1,0.0138889
2781,5.0,5.1,0
2782,4.9,5.3,0
2783,20.5,22,0
2784,22.1,22.5,0
2785,4.9,4.9,0
2786,4.7,4.8,0
2787,4.9,4.9,0
2788,11.9,4.8,0
2789,42.8,13.3,0
2790,44.9,41.6,0
2791,45.8,41.3,0
2792,57.4,40.9,0
2793,58.2,44.7,0
2794,53.8,47.1,0
2795,47.8,43.3,0
2796,47.3,41.7,0
2797,46.1,37.2,0
2798,46.5,39,0
2799,47.7,38.2,0
2800,48.7,38.7,0
2801,54.8,40.2,0
2802,60.7,43.7,0
2803,50.8,54.1,0.0138889
2804,35.3,36.1,0.0138889
2805,5.3,5.1,0
2806,4.9,5.3,0
2807,16.1,22,0
2808,22.6,22.5,0
2809,10.5,4.9,0
2810,5.0,4.8,0
2811,5.0,4.9,0
2812,12.0,4.8,0
2813,39.9,13.3,0
2814,49.0,41.6,0
2815,47.2,41.3,0
2816,65.5,40.9,0
2817,67.0,44.7,0
2818,58.6,47.1,0
2819,46.9,43.3,0
2820,46.4,41.7,0
2821,46.7,37.2,0
2822,43.1,39,0
2823,44.8,38.2,0
2824,50.3,38.7,0
2825,55.5,40.2,0
2826,53.0,43.7,0
2827,44.5,54.1,0.0138889
2828,31.5,36.1,0.0138889
2829,5.2,5.1,0
2830,4.7,5.3,0
2831,21.2,22,0
2832,22.1,22.5,0
2833,6.2,4.9,0
2834,4.9,4.8,0
2835,4.8,4.9,0
2836,12.5,4.8,0
2837,42.4,13.3,0
2838,48.4,41.6,0
2839,42.0,41.3,0
2840,52.5,35.7,0
2841,56.2,44.7,0
2842,54.7,47.1,0
2843,45.5,43.3,0
2844,43.5,41.7,0
2845,44.9,37.2,0
2846,43.9,39,0
2847,45.1,38.2,0
2848,49.9,38.7,0
2849,52.9,40.2,0
2850,47.2,43.7,0
2851,43.9,54.1,0.0138889
2852,16.2,36.1,0.0138889
2853,5.1,5.1,0
2854,20.0,5.3,0
2855,22.2,22,0
2856,14.0,22.5,0
2857,4.8,4.9,0
2858,4.8,4.8,0
2859,4.8,4.9,0
2860,14.0,4.8,0
2861,46.6,13.3,0
2862,47.5,41.6,0
2863,38.7,41.3,0
2864,54.1,40.9,0
2865,59.6,44.7,0
2866,55.2,47.1,0
2867,45.2,43.3,0
2868,41.6,41.7,0
2869,42.4,37.2,0
2870,44.7,39,0
2871,44.5,38.2,0
2872,48.8,38.7,0
2873,49.2,40.2,0
2874,44.8,43.7,0
2875,20.6,39,0
2876,5.4,5.4,0
2877,5.2,5.1,0.0277778
2878,4.7,5.2,0
2879,7.6,4.8,0
2880,22.8,22.8,0
2881,10.5,4.8,0
2882,4.9,4.9,0
2883,4.9,5,0
2884,4.9,4.8,0
2885,12.6,4.9,0
2886,49.8,5,0
2887,67.3,42.3,0
2888,74.0,49.7,0
2889,76.8,52.4,0
2890,54.5,43.9,0
2891,50.2,40.8,0
2892,48.6,40.3,0
2893,48.8,41.5,0
2894,48.1,43,0
2895,56.1,39.4,0
2896,41.8,41.4,0
2897,13.0,10,0
2898,5.6,5.3,0
2899,5.4,5.3,0
2900,5.5,5.4,0
2901,5.3,5.3,0
2902,4.9,5.2,0
2903,19.5,4.8,0
2904,22.1,22.2,0
2905,5.1,5,0.388889
2906,4.9,4.9,0
2907,5.0,5,0
2908,5.0,4.8,0
2909,6.2,4.9,0
2910,9.5,5,0
2911,51.0,42.3,0
2912,65.1,49.7,0
2913,60.2,52.4,0
2914,50.3,43.9,0
2915,47.7,40.8,0
2916,50.9,40.3,0
2917,49.0,41.5,0
2918,52.0,43,0
2919,51.4,39.4,0
2920,30.2,41.4,0
2921,10.1,10,0
2922,5.3,5.3,0
2923,5.5,5.3,0
2924,5.4,5.4,0
2925,5.1,5.1,0
2926,5.1,5.2,0
2927,14.1,4.8,0
2928,22.0,22.2,0
2929,5.5,4.8,0
2930,5.1,4.9,0
2931,5.0,4.8,0
2932,18.5,4.8,0
2933,46.6,46.6,0
2934,47.4,45.3,0.0138889
2935,46.4,56,0
2936,59.9,36.8,0
2937,65.1,41.5,0.0555556
2938,50.4,53.1,0.375
2939,44.0,42.8,0.152778
2940,42.8,41.7,0
2941,44.1,37.2,0
2942,43.2,39,0
2943,43.7,38.2,0
2944,53.1,38.7,0
2945,59.0,40.2,0
2946,63.2,43.7,0
2947,49.7,54.1,0.0138889
2948,33.7,36.1,0.0138889
2949,5.1,5.1,0
2950,4.9,5.3,0
2951,15.3,22,0
2952,22.6,22.5,0
2953,6.8,4.9,0
2954,4.8,4.8,0
2955,4.9,4.9,0
2956,13.1,4.8,0
2957,40.6,13.3,0
2958,41.9,41.6,0
2959,40.5,41.3,0
2960,48.1,40.9,0
2961,48.9,44.7,0
2962,48.5,47.1,0
2963,41.7,43.3,0
2964,39.3,41.7,0
2965,40.9,37.2,0
2966,40.0,40,0
2967,39.6,38.2,0
2968,43.3,38.7,0
2969,48.2,40.2,0
2970,52.0,43.7,0
2971,46.5,54.1,0.0138889
2972,31.9,36.1,0.0138889
2973,5.2,5.1,0
2974,4.7,5.3,0
2975,17.3,22,0
2976,22.0,22.5,0
2977,5.6,4.9,0
2978,5.0,4.8,0
2979,4.8,4.9,0
2980,12.2,4.8,0
2981,37.4,13.3,0
2982,41.1,41.6,0
2983,42.4,41.3,0
2984,58.1,40.9,0
2985,60.4,44.7,0
2986,55.8,47.1,0
2987,47.2,43.3,0
2988,43.4,41.7,0
2989,43.5,37.2,0
2990,42.6,40,0
2991,44.7,38.2,0
2992,49.7,38.7,0
2993,53.9,40.2,0
2994,50.7,43.7,0
2995,43.8,54.1,0.0138889
2996,30.9,36.1,0.0138889
2997,5.1,5.1,0
2998,9.8,5.3,0
2999,22.7,22,0
3000,13.1,22.5,0
3001,4.9,4.9,0
3002,4.8,4.8,0
3003,4.9,4.9,0
3004,10.3,4.8,0
3005,41.5,13.3,0
3006,41.2,41.6,0
3007,40.7,41.3,0
3008,48.7,40.9,0
3009,51.2,44.7,0
3010,46.5,47.1,0
3011,43.1,43.3,0
3012,35.9,41.7,0
3013,41.3,37.2,0
3014,38.1,40,0
3015,43.7,38.2,0
3016,47.5,38.7,0
3017,50.2,40.2,0
3018,46.6,43.7,0
3019,37.7,54.1,0.0138889
3020,13.9,36.1,0.0138889
3021,7.4,5.1,0
3022,22.4,5.3,0
3023,22.6,22,0
3024,9.4,22.5,0
3025,4.8,4.9,0
3026,4.8,4.8,0
3027,4.8,4.9,0
3028,11.9,4.8,0
3029,44.4,13.3,0
3030,42.0,41.6,0
3031,35.8,41.3,0
3032,49.5,40.9,0
3033,54.3,44.7,0
3034,50.1,47.1,0
3035,42.7,43.3,0
3036,39.5,41.7,0
3037,36.3,37.2,0
3038,38.1,38.1,0
3039,40.5,38.2,0
3040,44.7,38.7,0
3041,44.1,40.2,0
3042,37.1,43.7,0
3043,19.5,39,0
3044,5.4,5.4,0
3045,5.1,5.1,0.0277778
3046,4.7,5.2,0
3047,5.5,4.8,0
3048,22.8,22.8,0
3049,15.6,4.8,0
3050,4.9,4.9,0
3051,4.9,5,0
3052,4.8,4.8,0
3053,11.4,4.9,0
3054,35.6,5,0
3055,50.8,42.3,0
3056,57.1,49.7,0
3057,60.6,52.4,0
3058,44.2,43.9,0
3059,37.1,40.8,0
3060,36.9,40.3,0
3061,35.6,41.5,0
3062,42.6,42.6,0
3063,46.5,39.4,0
3064,36.3,41.4,0
3065,11.6,10,0
3066,5.2,5.3,0
3067,5.3,5.3,0
3068,5.2,5.4,0
3069,5.1,5.1,0
3070,4.8,5.2,0
3071,11.9,4.8,0
3072,22.5,22.2,0
3073,12.1,5,0.388889
3074,4.8,4.9,0
3075,4.8,5,0
3076,4.7,4.8,0
3077,6.0,4.9,0
3078,9.5,5,0
3079,40.6,40.6,0
3080,52.9,52.9,0
3081,52.3,52.4,0
3082,42.2,43.9,0
3083,39.2,40.8,0
3084,39.3,40.3,0
3085,40.0,41.5,0
3086,43.1,42.6,0
3087,43.5,39.4,0
3088,28.3,41.4,0
3089,10.0,10,0
3090,5.3,5.3,0
3091,5.3,5.3,0
3092,5.2,5.4,0
3093,5.0,5.1,0
3094,4.9,5.2,0
3095,17.5,4.8,0
3096,21.8,22.2,0
3097,4.9,4.8,0
3098,4.9,4.9,0
3099,4.8,4.8,0
3100,9.2,4.8,0
3101,42.8,46.6,0
3102,45.1,45.1,0.0138889
3103,47.3,56,0
3104,68.9,36.8,0
3105,75.5,41.5,0.0555556
3106,55.0,53.1,0.375
3107,51.0,42.8,0.180556
3108,47.9,41.7,0
3109,48.1,37.2,0
3110,45.8,38.1,0
3111,46.5,38.2,0
3112,57.9,38.7,0
3113,67.9,40.2,0
3114,70.3,43.7,0
3115,54.0,54.1,0.0138889
3116,34.3,36.1,0.0138889
3117,5.1,5.1,0
3118,4.8,5.3,0
3119,17.6,22,0
3120,23.2,22.5,0
3121,12.0,4.9,0
3122,4.9,4.8,0
3123,4.9,4.9,0
3124,12.6,4.8,0
3125,48.6,13.3,0
3126,52.3,41.6,0
3127,49.4,41.3,0
3128,58.4,40.9,0
3129,64.2,44.7,0
3130,58.2,47.1,0
3131,50.4,43.3,0
3132,48.0,41.7,0
3133,46.4,37.2,0
3134,45.0,40,0
3135,46.4,38.2,0
3136,51.7,38.7,0
3137,59.4,40.2,0
3138,66.6,43.7,0
3139,57.4,54.1,0.0138889
3140,35.6,36.1,0.0138889
3141,5.2,5.1,0
3142,6.4,5.3,0
3143,22.4,22,0
3144,21.8,22.5,0
3145,4.9,4.9,0
3146,5.0,4.8,0
3147,5.0,4.9,0
3148,17.4,4.8,0
3149,47.8,13.3,0
3150,50.9,41.6,0
3151,46.5,41.3,0
3152,66.9,35.7,0
3153,70.9,44.7,0
3154,69.2,47.1,0
3155,53.9,43.3,0
3156,51.1,41.7,0
3157,50.7,37.2,0
3158,51.4,38.1,0
3159,51.0,38.2,0
3160,56.4,38.7,0
3161,64.4,40.2,0
3162,59.0,43.7,0
3163,48.6,48.6,0.0138889
3164,35.6,36.1,0.0138889
3165,5.1,5.1,0
3166,7.8,5.3,0
3167,22.1,22,0
3168,22.1,22.5,0
3169,5.1,4.9,0
3170,4.9,4.8,0
3171,5.1,4.9,0
3172,19.2,4.8,0
3173,52.3,13.3,0
3174,51.9,41.6,0
3175,48.7,41.3,0
3176,66.0,35.7,0
3177,69.8,44.7,0
3178,61.3,47.1,0
3179,53.5,43.3,0
3180,50.0,41.7,0
3181,50.5,37.2,0
3182,49.9,40,0
3183,49.8,38.2,0
3184,62.0,38.7,0
3185,68.4,40.2,0
3186,62.9,43.7,0
3187,52.0,54.1,0.0138889
3188,19.0,36.1,0.0138889
3189,5.1,5.1,0
3190,14.9,5.3,0
3191,22.7,22,0
3192,22.2,22.5,0
3193,7.1,4.9,0
3194,5.1,4.8,0
3195,4.9,4.9,0
3196,21.8,4.8,0
3197,58.8,58.8,0
3198,60.9,41.6,0
3199,51.8,41.3,0
3200,75.9,35.7,0
3201,84.7,44.7,0
3202,69.2,47.1,0
3203,58.0,43.3,0
3204,52.6,41.7,0
3205,52.7,37.2,0
3206,52.1,38.1,0
3207,52.2,38.2,0
3208,55.3,38.7,0
3209,56.1,40.2,0
3210,54.1,43.7,0
3211,20.9,20.9,0
3212,5.5,5.4,0
3213,5.1,5.1,0.0277778
3214,4.9,5.2,0
3215,6.7,4.8,0
3216,22.9,22.8,0
3217,13.3,4.8,0
3218,4.9,4.9,0
3219,5.0,5,0
3220,4.9,4.8,0
3221,21.9,4.9,0
3222,58.9,5,0
3223,78.5,42.3,0
3224,90.9,49.7,0.0138889
3225,89.8,52.4,0
3226,66.5,44.5,0.0138889
3227,58.6,40.8,0
3228,55.6,40.3,0
3229,56.3,41.5,0
3230,54.3,42.6,0
3231,64.3,39.4,0.0138889
3232,46.3,41.4,0
3233,12.1,10,0
3234,5.4,5.3,0
3235,5.5,5.3,0
3236,5.4,5.4,0
3237,5.2,5.1,0
3238,9.7,5.2,0
3239,21.6,4.8,0
3240,15.5,22.2,0
3241,4.9,5,0.388889
3242,4.9,4.9,0
3243,5.0,5,0
3244,5.1,4.8,0
3245,5.4,4.9,0
3246,8.9,5,0
3247,62.8,42.3,0
3248,81.8,49.7,0
3249,80.4,52.4,0
3250,63.9,43.9,0
3251,58.8,40.8,0
3252,58.8,40.3,0
3253,57.2,41.5,0
3254,54.9,42.6,0
3255,56.9,39.4,0
3256,31.6,41.4,0
3257,10.2,10,0
3258,5.4,5.3,0
3259,5.4,5.3,0
3260,5.4,5.4,0
3261,5.3,5.1,0
3262,4.9,5.2,0
3263,7.9,4.8,0
3264,22.9,22.2,0
3265,6.0,4.8,0
3266,5.1,4.9,0
3267,5.1,4.8,0
3268,24.7,4.8,0
3269,61.2,61.2,0
3270,61.7,45.1,0.0138889
3271,57.1,56,0
3272,74.4,36.8,0
3273,77.2,41.5,0.0416667
3274,59.2,53.1,0.375
3275,54.3,42.8,0.180556
3276,50.9,41.7,0
3277,49.1,37.2,0
3278,46.7,38.1,0
3279,49.9,38.2,0
3280,61.6,38.7,0
3281,72.3,40.2,0
3282,73.3,43.7,0
3283,54.2,54.1,0.0138889
3284,37.9,36.1,0.0138889
3285,5.1,5.1,0
3286,4.9,5.3,0
3287,17.0,22,0
3288,22.8,22.5,0
3289,6.1,4.9,0
3290,5.0,4.8,0
3291,5.0,4.9,0
3292,20.1,4.8,0
3293,54.4,13.3,0
3294,51.9,41.6,0
3295,48.5,41.3,0
3296,60.8,40.9,0
3297,61.7,44.7,0
3298,60.2,47.1,0
3299,54.1,43.3,0
3300,51.2,41.7,0
3301,50.0,37.2,0
3302,50.5,38.1,0
3303,50.0,38.2,0
3304,51.9,38.7,0
3305,60.6,40.2,0
3306,60.9,43.7,0
3307,51.8,54.1,0.0138889
3308,34.1,36.1,0.0138889
3309,5.2,5.1,0
3310,4.9,5.3,0
3311,16.8,22,0
3312,22.2,22.2,0
3313,6.8,4.9,0
3314,5.0,4.8,0
3315,4.9,4.9,0
3316,17.9,4.8,0
3317,46.0,13.3,0
3318,47.7,41.6,0
3319,44.2,41.3,0
3320,54.9,40.9,0
3321,59.6,44.7,0
3322,57.7,47.1,0
3323,47.9,43.3,0
3324,46.1,41.7,0
3325,46.8,37.2,0
3326,45.3,38.1,0
3327,46.3,38.2,0
3328,53.8,38.7,0
3329,60.2,40.2,0
3330,55.4,43.7,0
3331,46.6,48.6,0.0138889
3332,34.5,36.1,0.0138889
3333,5.1,5.1,0
3334,13.4,5.3,0
3335,22.8,22,0
3336,9.3,22.2,0
3337,4.8,4.9,0
3338,4.8,4.8,0
3339,4.9,4.9,0
3340,15.7,4.8,0
3341,47.0,13.3,0
3342,50.7,41.6,0
3343,46.5,41.3,0
3344,65.4,35.7,0
3345,67.0,44.7,0
3346,59.9,47.1,0
3347,50.9,43.3,0
3348,47.9,41.7,0
3349,47.0,37.2,0
3350,46.7,38.1,0
3351,48.8,38.2,0
3352,55.1,38.7,0
3353,59.7,40.2,0
3354,56.5,43.7,0
3355,47.4,48.6,0.0138889
3356,16.7,36.1,0.0138889
3357,5.1,5.1,0
3358,14.9,5.3,0
3359,22.7,22.7,0
3360,15.2,22.2,0
3361,4.9,4.9,0
3362,4.8,4.8,0
3363,5.0,4.9,0
3364,19.4,4.8,0
3365,49.6,13.3,0
3366,48.6,41.6,0
3367,43.4,41.3,0
3368,55.0,40.9,0
3369,61.9,44.7,0
3370,56.0,47.1,0
3371,47.5,43.3,0
3372,41.2,41.7,0
3373,39.9,37.2,0
3374,40.3,40,0
3375,42.8,38.2,0
3376,47.5,38.7,0
3377,46.6,40.2,0
3378,42.6,43.7,0
3379,22.0,20.9,0
3380,5.2,5.4,0
3381,5.1,5.1,0.0277778
3382,5.0,5.2,0
3383,4.8,4.8,0
3384,22.4,22.8,0
3385,13.2,4.8,0
3386,4.9,4.9,0
3387,4.9,5,0
3388,4.8,4.8,0.0138889
3389,12.3,4.9,0
3390,45.4,5,0.0138889
3391,62.1,42.3,0.0138889
3392,68.1,52.9,0.0138889
3393,67.7,52.4,0
3394,51.0,43.9,0
3395,45.8,40.8,0
3396,44.3,40.3,0
3397,45.8,41.5,0
3398,44.9,42.6,0
3399,53.5,39.4,0
3400,39.8,41.4,0
3401,12.4,10,0
3402,6.2,5.3,0
3403,6.1,5.3,0
3404,6.2,5.4,0
3405,6.0,5.1,0
3406,5.6,5.2,0
3407,12.3,4.8,0
3408,22.0,22.2,0
3409,5.8,5,0.388889
3410,5.7,4.9,0
3411,5.8,5,0
3412,5.7,4.8,0
3413,6.9,4.9,0
3414,10.6,5,0
3415,54.4,42.3,0
3416,64.9,52.9,0
3417,57.7,52.4,0
3418,50.5,43.9,0
3419,46.4,40.8,0
3420,45.6,40.3,0
3421,46.8,41.5,0
3422,48.2,42.6,0
3423,48.7,39.4,0.0138889
3424,29.5,41.4,0
3425,10.8,10,0
3426,6.2,5.3,0
3427,6.1,5.3,0
3428,6.1,5.4,0
3429,6.0,5.1,0
3430,13.3,5.2,0
3431,22.3,4.8,0
3432,9.6,22.2,0
3433,4.8,4.8,0
3434,5.0,4.9,0
3435,4.8,4.8,0
3436,18.9,4.8,0
3437,43.1,43.1,0
3438,49.8,45.1,0.0138889
3439,48.8,48.8,0
3440,65.0,36.8,0
3441,73.2,41.5,0.0555556
3442,56.1,53.1,0.375
3443,52.6,42.8,0.180556
3444,47.9,41.7,0
3445,48.7,37.2,0
3446,50.0,38.1,0
3447,49.8,38.2,0
3448,58.8,38.7,0
3449,66.2,40.2,0
3450,71.0,43.7,0
3451,51.3,54.1,0.0138889
3452,39.1,36.1,0.0138889
3453,20.3,5.1,0
3454,20.3,5.3,0
3455,20.7,22.7,0
3456,22.5,22.5,0
3457,5.8,4.9,0
3458,4.8,4.8,0
3459,4.9,4.9,0
3460,17.1,4.8,0
3461,53.4,13.3,0
3462,55.3,41.6,0
3463,49.8,41.3,0
3464,63.1,40.9,0
3465,64.4,44.7,0
3466,59.7,47.1,0
3467,50.2,43.3,0
3468,48.3,41.7,0
3469,48.3,37.2,0
3470,48.2,40,0
3471,50.7,38.2,0
3472,55.2,38.7,0
3473,60.9,40.2,0
3474,65.8,43.7,0
3475,53.9,54.1,0.0138889
3476,35.5,36.1,0.0138889
3477,5.1,5.1,0
3478,4.9,4.9,0
3479,18.2,22.7,0
3480,22.6,22.5,0
3481,6.8,4.9,0
3482,5.0,4.8,0
3483,4.9,4.9,0
3484,18.9,4.8,0
3485,47.4,13.3,0
3486,52.0,41.6,0
3487,52.9,41.3,0
3488,70.4,35.7,0
3489,70.6,44.7,0
3490,64.8,47.1,0
3491,53.3,43.3,0
3492,49.6,41.7,0
3493,50.5,37.2,0
3494,49.9,38.1,0
3495,51.6,38.2,0
3496,60.0,38.7,0
3497,67.5,40.2,0
3498,60.5,43.7,0
3499,51.2,54.1,0.0138889
3500,39.1,39.1,0.0138889
3501,21.4,5.1,0
3502,21.5,5.3,0
3503,22.7,22.7,0
3504,21.7,22.5,0
3505,5.0,4.9,0
3506,4.8,4.8,0
3507,4.9,4.9,0
3508,18.0,4.8,0
3509,51.4,13.3,0
3510,54.9,41.6,0
3511,49.5,41.3,0
3512,68.0,35.7,0
3513,70.9,44.7,0
3514,64.7,47.1,0
3515,52.7,43.3,0
3516,50.2,41.7,0
3517,51.1,37.2,0
3518,51.8,38.1,0
3519,51.8,38.2,0
3520,62.7,38.7,0
3521,62.5,40.2,0
3522,60.3,43.7,0
3523,48.7,48.6,0.0138889
3524,16.6,39.1,0.0138889
3525,5.1,5.1,0
3526,14.0,5.3,0
3527,22.5,22.7,0
