index,inputs,predictions,anomaly
3528,15.1,22.5,0
3529,4.8,4.9,0
3530,5.1,4.8,0
3531,4.9,4.9,0
3532,19.7,4.8,0
3533,60.3,58.8,0
3534,61.6,41.6,0
3535,52.1,41.3,0
3536,68.7,35.7,0
3537,76.4,44.7,0
3538,64.7,47.1,0
3539,54.0,43.3,0
3540,51.6,41.7,0
3541,50.5,37.2,0
3542,51.0,38.1,0
3543,50.7,38.2,0
3544,55.8,38.7,0
3545,55.0,40.2,0
3546,50.6,50.6,0
3547,21.6,20.9,0
3548,5.3,5.4,0
3549,5.1,5.1,0.0277778
3550,4.9,5.2,0
3551,8.0,4.8,0
3552,22.5,22.8,0
3553,12.9,4.8,0
3554,5.0,4.9,0
3555,5.0,5,0
3556,5.0,4.8,0.0138889
3557,21.5,4.9,0
3558,55.6,5,0.0138889
3559,75.0,42.3,0
3560,84.6,49.7,0
3561,79.1,52.4,0
3562,60.1,43.9,0
3563,52.7,40.8,0
3564,51.0,40.3,0
3565,51.3,41.5,0
3566,49.7,42.6,0.0138889
3567,61.5,39.4,0
3568,44.9,41.4,0
3569,12.1,10,0
3570,5.5,5.3,0
3571,5.3,5.3,0
3572,5.5,5.4,0
3573,5.1,5.1,0
3574,10.0,5.2,0
3575,21.7,4.8,0
3576,9.4,22.2,0
3577,5.0,5,0.388889
3578,5.0,4.9,0
3579,4.9,5,0
3580,4.8,4.8,0
3581,5.4,4.9,0
3582,8.7,5,0
3583,52.5,40.6,0
3584,65.7,52.9,0
3585,58.2,52.4,0
3586,51.8,43.9,0
3587,46.7,40.8,0
3588,47.3,40.3,0
3589,51.0,41.5,0
3590,51.1,42.6,0
3591,53.1,39.4,0
3592,30.6,41.4,0
3593,10.0,10,0
3594,5.4,5.3,0
3595,5.3,5.3,0
3596,5.4,5.4,0
3597,5.1,5.1,0
3598,4.9,5.2,0
3599,4.9,4.8,0
3600,9.3,22.2,0
3601,5.0,5,0
3602,20.5,4.9,0
3603,13.2,4.8,0
3604,19.8,4.8,0
3605,44.3,44.3,0
3606,46.9,45.1,0.0138889
3607,46.6,46.6,0
3608,59.0,36.8,0
3609,64.7,41.5,0.0555556
3610,53.3,53.1,0.375
3611,49.1,42.8,0.180556
3612,50.0,41.7,0
3613,46.1,37.2,0
3614,46.7,46.7,0
3615,47.7,38.2,0
3616,53.6,38.7,0
3617,60.0,40.2,0
3618,67.6,50.6,0
3619,47.2,48.6,0.0138889
3620,33.1,39.1,0.0138889
3621,5.1,5.1,0
3622,4.8,4.9,0
3623,12.7,22.7,0
3624,22.5,22.5,0
3625,5.2,4.9,0
3626,4.9,4.8,0
3627,4.8,4.9,0
3628,16.0,4.8,0
3629,50.0,13.3,0
3630,49.5,41.6,0
3631,47.0,41.3,0
3632,57.6,40.9,0
3633,58.2,44.7,0
3634,53.6,47.1,0
3635,46.8,43.3,0
3636,45.2,41.7,0
3637,45.3,37.2,0
3638,45.9,40,0
3639,45.7,38.2,0
3640,53.6,38.7,0
3641,63.0,40.2,0
3642,67.3,50.6,0
3643,57.2,54.1,0.0138889
3644,37.3,39.1,0.0138889
3645,5.1,5.1,0
3646,4.9,4.9,0
3647,18.1,22.7,0
3648,22.5,22.5,0
3649,7.9,4.9,0
3650,4.9,4.8,0
3651,4.9,4.9,0
3652,18.6,4.8,0
3653,44.5,44.5,0
3654,50.3,41.6,0
3655,47.4,41.3,0
3656,60.6,35.7,0
3657,55.9,44.7,0
3658,53.7,47.1,0
3659,42.8,43.3,0
3660,43.3,41.7,0
3661,44.0,37.2,0
3662,43.8,40,0
3663,42.4,38.2,0
3664,52.0,38.7,0
3665,58.2,40.2,0
3666,55.7,50.6,0
3667,44.3,48.6,0.0138889
3668,25.7,39.1,0.0138889
3669,6.1,5.1,0
3670,9.9,4.9,0
3671,19.0,22.7,0
3672,22.3,22.5,0
3673,10.8,4.9,0
3674,4.8,4.8,0
3675,4.8,4.9,0
3676,15.6,4.8,0
3677,46.5,44.5,0
3678,49.3,41.6,0
3679,46.4,41.3,0
3680,60.2,40.9,0
3681,65.0,44.7,0
3682,58.6,47.1,0
3683,51.6,43.3,0
3684,47.9,47.9,0
3685,48.5,37.2,0
3686,47.8,40,0
3687,47.9,38.2,0
3688,58.2,38.7,0
3689,60.0,40.2,0
3690,53.2,50.6,0
3691,42.3,54.1,0.0138889
3692,10.1,39.1,0.0138889
3693,5.2,5.1,0
3694,21.8,4.9,0
3695,22.6,22.7,0
3696,5.8,22.5,0
3697,4.8,4.9,0
3698,4.8,4.8,0
3699,4.9,4.9,0
3700,19.3,4.8,0
3701,53.9,44.5,0
3702,59.4,41.6,0
3703,48.0,41.3,0
3704,66.8,35.7,0
3705,76.6,44.7,0
3706,64.3,47.1,0
3707,50.7,43.3,0
3708,47.3,47.9,0
3709,47.4,37.2,0
3710,47.5,38.1,0
3711,47.6,38.2,0
3712,52.1,38.7,0
3713,51.8,40.2,0
3714,46.3,50.6,0
3715,24.1,20.9,0
3716,5.5,5.4,0
3717,5.2,5.1,0.0277778
3718,4.9,4.9,0
3719,4.9,4.8,0
3720,9.2,22.8,0
3721,4.9,4.8,0
3722,14.0,4.9,0
3723,21.7,5,0
3724,4.9,4.8,0
3725,21.3,4.9,0
3726,47.9,5,0
3727,63.1,42.3,0
3728,72.5,52.9,0
3729,69.4,52.4,0
3730,52.6,43.9,0
3731,49.0,40.8,0
3732,48.7,40.3,0
3733,48.4,41.5,0
3734,47.6,42.6,0
3735,52.3,39.4,0
3736,37.8,41.4,0
3737,11.5,10,0
3738,5.4,5.3,0
3739,5.4,5.3,0
3740,5.3,5.4,0
3741,5.2,5.1,0
3742,9.0,5.2,0
3743,21.3,4.8,0
3744,13.9,22.2,0
3745,5.0,5,0.388889
3746,4.9,4.9,0
3747,5.0,5,0
3748,4.8,4.8,0
3749,5.6,4.9,0
3750,8.9,5,0
3751,37.8,40.6,0
3752,57.0,52.9,0
3753,66.9,52.4,0
3754,55.0,43.9,0
3755,49.4,40.8,0
3756,49.7,40.3,0
3757,51.1,41.5,0
3758,50.3,42.6,0
3759,46.2,39.4,0
3760,21.7,41.4,0
3761,10.1,10,0
3762,5.3,5.3,0
3763,5.5,5.3,0
3764,5.3,5.4,0
3765,5.3,5.1,0
3766,4.9,5.2,0
3767,4.9,4.8,0
3768,9.4,22.2,0
3769,8.8,5,0
3770,20.8,4.9,0
3771,16.8,4.8,0
3772,24.7,4.8,0
3773,52.8,52.8,0
3774,54.8,45.1,0.0138889
3775,56.0,56,0
3776,77.7,77.7,0
3777,81.2,41.5,0.0555556
3778,61.4,53.1,0.375
3779,56.4,42.8,0.180556
3780,52.5,41.7,0
3781,54.0,37.2,0
3782,52.8,46.7,0
3783,55.7,38.2,0
3784,64.7,38.7,0
3785,73.7,40.2,0
3786,76.2,50.6,0
3787,55.9,54.1,0.0138889
3788,28.2,39.1,0.0138889
3789,20.2,5.1,0
3790,20.0,4.9,0
3791,20.9,22.7,0
3792,22.6,22.5,0
3793,5.2,4.9,0
3794,5.0,4.8,0
3795,4.8,4.9,0
3796,24.5,4.8,0
3797,61.7,44.5,0
3798,62.6,41.6,0
3799,54.3,41.3,0
3800,73.9,35.7,0
3801,74.1,44.7,0
3802,69.7,47.1,0
3803,57.5,43.3,0
3804,53.9,47.9,0
3805,51.3,37.2,0
3806,54.0,38.1,0
3807,52.2,38.2,0
3808,59.5,38.7,0
3809,66.9,40.2,0
3810,70.3,50.6,0
3811,59.8,54.1,0.0138889
3812,28.8,39.1,0.0138889
3813,10.4,5.1,0
3814,5.0,4.9,0
3815,20.3,22.7,0
3816,22.0,22.5,0
3817,5.1,4.9,0
3818,5.0,4.8,0
3819,5.0,4.9,0
3820,23.7,4.8,0
3821,57.6,44.5,0
3822,62.9,41.6,0
3823,56.4,41.3,0
3824,77.9,35.7,0
3825,77.7,44.7,0
3826,72.7,47.1,0
3827,57.2,43.3,0
3828,55.5,47.9,0
3829,52.1,37.2,0
3830,52.0,38.1,0
3831,53.6,38.2,0
3832,64.2,38.7,0
3833,71.2,40.2,0
3834,65.9,50.6,0
3835,52.3,54.1,0.0138889
3836,24.3,39.1,0.0138889
3837,5.2,5.1,0
3838,7.0,4.9,0
3839,21.8,22.7,0
3840,22.1,22.5,0
3841,5.1,4.9,0
3842,5.0,4.8,0
3843,5.0,4.9,0
3844,26.6,4.8,0
3845,58.8,58.8,0
3846,57.0,41.6,0
3847,51.2,41.3,0
3848,67.9,35.7,0
3849,74.0,44.7,0
3850,67.9,47.1,0
3851,57.3,43.3,0
3852,56.0,47.9,0
3853,57.1,37.2,0
3854,58.3,40,0
3855,59.4,38.2,0
3856,68.5,38.7,0
3857,67.5,40.2,0
3858,63.7,50.6,0
3859,48.1,48.6,0.0138889
3860,11.8,39.1,0.0138889
3861,5.9,5.1,0
3862,12.0,4.9,0
3863,22.8,22.7,0
3864,10.3,22.5,0
3865,5.1,4.9,0
3866,4.9,4.8,0
3867,5.0,4.9,0
3868,29.8,4.8,0
3869,70.9,58.8,0
3870,69.5,41.6,0
3871,53.6,41.3,0
3872,68.6,35.7,0
3873,81.9,44.7,0
3874,68.0,47.1,0
3875,58.0,43.3,0
3876,57.5,47.9,0
3877,55.3,37.2,0
3878,53.4,38.1,0
3879,52.6,38.2,0
3880,58.3,38.7,0
3881,59.6,40.2,0
3882,47.3,50.6,0
3883,16.5,20.9,0
3884,5.5,5.5,0
3885,5.1,5.1,0.0277778
3886,5.0,4.9,0
3887,4.8,4.8,0
3888,9.0,22.8,0
3889,5.0,5,0
3890,13.4,4.9,0
3891,18.5,5,0
3892,5.0,4.8,0
3893,23.5,4.9,0
3894,55.9,5,0
3895,68.4,42.3,0.0138889
3896,75.6,52.9,0
3897,73.4,52.4,0
3898,56.8,43.9,0
3899,48.2,40.8,0
3900,48.2,40.3,0
3901,49.3,41.5,0
3902,47.7,42.6,0
3903,54.3,39.4,0
3904,36.7,41.4,0
3905,16.5,10,0
3906,5.3,5.3,0
3907,5.3,5.3,0
3908,5.2,5.4,0
3909,5.3,5.1,0
3910,4.9,5.2,0
3911,16.1,4.8,0
3912,21.7,22.2,0
3913,5.7,5,0.388889
3914,4.9,4.9,0
3915,4.9,5,0
3916,4.8,4.8,0
3917,6.2,4.9,0
3918,26.0,5,0
3919,61.4,42.3,0
3920,71.1,52.9,0
3921,68.9,52.4,0
3922,58.9,43.9,0
3923,53.9,40.8,0
3924,58.2,40.3,0
3925,51.4,41.5,0
3926,51.3,42.6,0
3927,46.4,39.4,0
3928,22.1,41.4,0
3929,10.2,10,0
3930,5.6,5.3,0
3931,5.4,5.3,0
3932,5.4,5.4,0
3933,5.2,5.1,0
3934,8.7,5.2,0
3935,20.9,4.8,0
3936,15.4,22.2,0
3937,5.1,5,0
3938,5.1,4.9,0
3939,4.9,4.8,0
3940,27.3,4.8,0
3941,50.4,52.8,0
3942,58.3,45.1,0.0277778
3943,56.0,56,0
3944,74.3,74.3,0
3945,76.0,76,0.0416667
3946,60.5,53.1,0.347222
3947,54.2,42.8,0.305556
3948,51.8,41.7,0
3949,50.9,37.2,0
3950,51.4,46.7,0
3951,53.2,38.2,0
3952,65.4,38.7,0
3953,72.7,40.2,0
3954,70.6,50.6,0
3955,53.0,54.1,0.0138889
3956,25.4,39.1,0.0138889
3957,5.2,5.1,0
3958,5.0,4.9,0
3959,17.2,22.7,0
3960,20.9,22.5,0
3961,4.9,4.9,0
3962,5.1,4.8,0
3963,4.9,4.9,0
3964,25.4,4.8,0
3965,58.7,58.8,0
3966,63.5,41.6,0
3967,54.7,41.3,0
3968,69.5,35.7,0
3969,72.1,44.7,0
3970,68.2,47.1,0
3971,55.2,43.3,0
3972,52.0,47.9,0
3973,51.6,37.2,0
3974,53.9,38.1,0
3975,55.1,38.2,0
3976,58.7,38.7,0
3977,65.9,40.2,0
3978,73.6,50.6,0
3979,60.8,54.1,0.0138889
3980,25.6,39.1,0.0138889
3981,5.2,5.1,0
3982,4.9,4.9,0
3983,16.1,22.7,0
3984,22.3,22.5,0
3985,6.4,4.9,0
3986,4.9,4.8,0
3987,5.0,4.9,0
3988,24.7,4.8,0
3989,56.0,58.8,0
3990,58.9,41.6,0
3991,55.0,41.3,0
3992,77.0,35.7,0
3993,78.6,44.7,0
3994,69.3,47.1,0
3995,57.2,43.3,0
3996,53.9,47.9,0
3997,54.3,37.2,0
3998,54.3,38.1,0
3999,54.6,38.2,0
4000,65.5,38.7,0
4001,76.2,40.2,0
4002,66.5,50.6,0
4003,56.3,54.1,0.0138889
4004,26.0,39.1,0.0138889
4005,5.5,5.1,0
4006,6.2,4.9,0
4007,21.8,22.7,0
4008,16.7,22.5,0
4009,5.1,4.9,0
4010,5.1,4.8,0
4011,4.9,4.9,0
4012,28.4,4.8,0
4013,61.4,58.8,0
4014,59.5,41.6,0
4015,51.5,41.3,0
4016,75.1,35.7,0
4017,75.2,44.7,0
4018,65.9,47.1,0
4019,56.1,43.3,0
4020,51.3,47.9,0
4021,48.3,37.2,0
4022,48.8,40,0
4023,49.4,38.2,0
4024,56.4,38.7,0
4025,58.6,40.2,0
4026,56.8,50.6,0
4027,42.9,54.1,0.0138889
4028,10.1,39.1,0.0138889
4029,12.4,5.1,0
4030,21.7,4.9,0
4031,21.6,22.7,0
4032,9.4,22.5,0
4033,4.9,4.9,0
4034,4.8,4.8,0
4035,4.9,4.9,0
4036,23.6,4.8,0
4037,55.9,58.8,0
4038,53.8,41.6,0
4039,46.6,41.3,0
4040,57.8,35.7,0
4041,66.3,44.7,0
4042,59.1,47.1,0
4043,50.8,43.3,0
4044,47.0,47.9,0
4045,43.6,37.2,0
4046,46.6,38.1,0
4047,48.5,38.2,0
4048,52.9,38.7,0
4049,51.7,40.2,0
4050,43.2,43.7,0
4051,16.1,20.9,0
4052,5.3,5.5,0
4053,5.1,5.1,0.0277778
4054,4.8,4.9,0
4055,5.2,4.8,0
4056,22.5,22.5,0
4057,8.8,5,0
4058,4.9,4.9,0
4059,4.9,5,0
4060,4.9,4.8,0
4061,20.5,4.9,0
4062,48.7,5,0
4063,57.8,40.6,0
4064,63.4,52.9,0
4065,65.6,52.4,0
4066,50.7,43.9,0
4067,46.9,40.8,0
4068,44.6,40.3,0
4069,44.8,41.5,0
4070,47.5,42.6,0
4071,47.4,39.4,0
4072,32.4,41.4,0
4073,14.0,10,0
4074,5.3,5.3,0
4075,5.4,5.3,0
4076,5.4,5.4,0
4077,5.1,5.1,0
4078,11.0,5.2,0
4079,21.0,4.8,0
4080,14.3,22.2,0
4081,5.0,5,0.388889
4082,4.8,4.9,0
4083,5.0,5,0
4084,4.9,4.8,0
4085,6.0,4.9,0
4086,8.7,5,0
4087,47.3,40.6,0
4088,56.9,52.9,0
4089,55.2,52.4,0
4090,49.2,43.9,0
4091,45.9,40.8,0
4092,48.7,40.3,0
4093,47.8,41.5,0
4094,46.5,42.6,0
4095,44.0,39.4,0
4096,21.8,41.4,0
4097,10.0,10,0
4098,5.3,5.3,0
4099,5.5,5.3,0
4100,5.4,5.4,0
4101,5.1,5.1,0
4102,5.0,5.2,0
4103,19.7,4.8,0
4104,17.6,22.2,0
4105,4.8,5,0
4106,5.1,4.9,0
4107,4.7,4.8,0
4108,17.6,4.8,0
4109,39.8,52.8,0
4110,45.4,45.1,0.0277778
4111,44.9,56,0
4112,57.0,57,0
4113,57.3,57.3,0.0416667
4114,48.3,48.3,0.347222
4115,42.8,42.8,0.291667
4116,42.7,41.7,0
4117,43.6,37.2,0
4118,44.8,46.7,0
4119,45.5,38.2,0
4120,53.8,38.7,0
4121,58.8,40.2,0
4122,59.2,50.6,0
4123,45.1,48.6,0.0138889
4124,25.7,39.1,0.0138889
4125,20.0,5.1,0
4126,20.0,4.9,0
4127,21.5,22.7,0
4128,11.8,22.5,0
4129,4.9,4.9,0
4130,4.8,4.8,0
4131,4.8,4.9,0
4132,7.5,4.8,0
4133,47.2,44.5,0
4134,50.8,41.6,0
4135,44.6,41.3,0
4136,55.1,35.7,0
4137,58.4,44.7,0
4138,58.4,47.1,0
4139,48.0,43.3,0
4140,50.5,47.9,0
4141,48.1,37.2,0
4142,50.6,38.1,0
4143,49.6,38.2,0
4144,53.1,38.7,0
4145,57.0,40.2,0
4146,58.1,50.6,0
4147,49.8,48.6,0.0138889
4148,24.2,39.1,0.0138889
4149,5.1,5.1,0
4150,4.9,4.9,0
4151,12.8,22.7,0
4152,20.8,22.5,0
4153,5.0,4.9,0
4154,4.9,4.8,0
4155,4.8,4.9,0
4156,7.5,4.8,0
4157,52.1,44.5,0
4158,54.9,41.6,0
4159,49.4,41.3,0
4160,67.0,35.7,0
4161,68.7,44.7,0
4162,56.7,47.1,0
4163,52.4,43.3,0
4164,50.6,47.9,0
4165,53.1,37.2,0
4166,52.2,38.1,0
4167,50.7,38.2,0
4168,59.9,38.7,0
4169,65.2,40.2,0
4170,58.4,50.6,0
4171,48.1,48.6,0.0138889
4172,27.1,39.1,0.0138889
4173,12.2,5.1,0
4174,9.0,4.9,0
4175,21.5,22.7,0
4176,12.5,22.5,0
4177,5.0,4.9,0
4178,5.0,4.8,0
4179,4.9,4.9,0
4180,9.2,4.8,0
4181,55.9,55.9,0
4182,52.2,41.6,0
4183,46.6,41.3,0
4184,58.9,35.7,0
4185,60.6,44.7,0
4186,62.4,47.1,0
4187,55.8,43.3,0
4188,50.5,47.9,0
4189,49.4,37.2,0
4190,53.6,38.1,0
4191,53.3,38.2,0
4192,58.5,38.7,0
4193,58.3,40.2,0
4194,54.2,50.6,0
4195,43.5,48.6,0.0138889
4196,10.7,39.1,0.0138889
4197,7.8,5.1,0
4198,21.0,4.9,0
4199,21.5,22.7,0
4200,8.7,22.5,0
4201,4.9,4.9,0
4202,4.9,4.8,0
4203,4.7,4.9,0
4204,10.3,4.8,0
4205,57.1,55.9,0
4206,49.7,41.6,0
4207,44.1,44.1,0
4208,54.0,35.7,0
4209,57.6,44.7,0
4210,53.9,47.1,0
4211,49.6,43.3,0
4212,46.7,47.9,0
4213,47.1,37.2,0
4214,46.3,40,0
4215,44.1,38.2,0
4216,46.5,38.7,0
4217,32.1,40.2,0
4218,16.3,43.7,0
4219,10.0,20.9,0
4220,5.4,5.4,0.0138889
4221,5.1,5.1,0.0277778
4222,4.9,4.9,0
4223,10.1,4.8,0
4224,17.4,22.5,0
4225,11.2,5,0
4226,5.1,4.9,0
4227,5.1,5,0
4228,4.9,4.8,0
4229,7.8,4.9,0
4230,32.6,5,0
4231,34.5,42.3,0
4232,36.8,49.7,0
4233,34.3,52.4,0
4234,30.3,43.9,0
4235,28.0,40.8,0
4236,27.3,40.3,0
4237,27.9,41.5,0
4238,29.0,42.6,0
4239,22.2,39.4,0
4240,17.5,41.4,0
4241,5.7,10,0
4242,5.4,5.3,0
4243,5.4,5.3,0
4244,5.6,5.4,0
4245,5.2,5.1,0
4246,5.0,5.2,0
4247,5.1,4.8,0
4248,4.9,22.2,0
4249,5.2,5,0.388889
4250,5.0,4.9,0
4251,5.0,5,0
4252,5.0,4.8,0
4253,5.6,4.9,0
4254,7.9,5,0
4255,24.1,42.3,0
4256,38.9,49.7,0
4257,31.9,52.4,0
4258,27.2,43.9,0
4259,26.0,40.8,0
4260,27.3,40.3,0
4261,28.8,41.5,0
4262,32.3,42.6,0
4263,20.1,39.4,0
4264,6.0,41.4,0
4265,5.5,10,0
4266,5.5,5.3,0
4267,5.5,5.3,0
4268,5.5,5.4,0
4269,5.2,5.1,0
4270,4.9,5.2,0
4271,5.0,4.8,0
4272,9.1,22.2,0
4273,5.0,5,0
4274,4.9,4.9,0
4275,5.1,4.8,0
4276,7.7,4.8,0
4277,31.8,13.1,0
4278,21.7,45.1,0.0277778
4279,21.2,56,0
4280,64.2,64.2,0
4281,69.9,69.9,0.0277778
4282,53.5,48.3,0.333333
4283,47.1,42.8,0.333333
4284,45.3,41.7,0
4285,44.8,37.2,0
4286,43.7,46.7,0
4287,44.3,38.2,0
4288,42.5,38.7,0
4289,31.4,40.2,0
4290,24.8,43.7,0
4291,19.0,48.6,0.0138889
4292,6.0,39.1,0.0138889
4293,5.0,5.1,0
4294,4.9,4.9,0
4295,20.6,22.7,0
4296,20.8,22.5,0
4297,4.9,4.9,0
4298,4.8,4.8,0
4299,4.9,4.9,0
4300,7.2,4.8,0
4301,24.1,13.3,0
4302,19.0,41.6,0
4303,19.4,41.3,0
4304,53.5,35.7,0
4305,57.2,44.7,0
4306,54.5,47.1,0
4307,44.4,42.8,0
4308,42.4,41.7,0
4309,43.1,37.2,0
4310,45.4,40,0
4311,42.4,38.2,0
4312,41.1,38.7,0
4313,30.4,40.2,0
4314,26.8,43.7,0
4315,23.2,48.6,0.0138889
4316,6.0,39.1,0.0138889
4317,5.1,5.1,0
4318,11.2,4.9,0
4319,21.2,22.7,0
4320,10.2,22.5,0
4321,5.0,4.9,0
4322,4.9,4.8,0
4323,4.8,4.9,0
4324,7.5,4.8,0
4325,46.3,55.9,0
4326,44.4,41.6,0
4327,45.6,44.1,0
4328,66.4,35.7,0
4329,67.3,44.7,0
4330,59.1,47.1,0
4331,51.8,43.3,0
4332,48.7,47.9,0
4333,46.7,37.2,0
4334,49.6,40,0
4335,47.2,38.2,0
4336,54.9,38.7,0
4337,61.8,40.2,0
4338,54.2,50.6,0
4339,42.8,54.1,0.0138889
4340,25.1,39.1,0.0138889
4341,7.2,5.1,0
4342,15.9,4.9,0
4343,21.6,22.7,0
4344,11.7,22.5,0
4345,5.0,4.9,0
4346,5.0,4.8,0
4347,4.9,4.9,0
4348,7.6,4.8,0
4349,49.7,55.9,0
4350,50.5,41.6,0
4351,49.9,41.3,0
4352,72.6,35.7,0
4353,70.9,70.9,0
4354,70.1,47.1,0
4355,58.4,43.3,0
4356,51.4,47.9,0
4357,50.8,37.2,0
4358,52.4,38.1,0
4359,53.7,38.2,0
4360,58.9,38.7,0
4361,60.7,40.2,0
4362,55.2,50.6,0
4363,36.4,54.1,0.0138889
4364,14.1,39.1,0.0138889
4365,15.0,5.1,0
4366,21.4,4.9,0
4367,22.0,22.7,0
4368,5.1,22.5,0
4369,4.9,4.9,0
4370,5.0,4.8,0
4371,4.9,4.9,0
4372,8.3,4.8,0
4373,60.8,55.9,0
4374,55.7,41.6,0
4375,54.3,44.1,0
4376,73.3,35.7,0
4377,83.1,44.7,0
4378,75.7,47.1,0
4379,61.2,43.3,0
4380,53.4,47.9,0
4381,53.6,37.2,0
4382,51.3,38.1,0
4383,51.3,38.2,0
4384,54.0,38.7,0
4385,41.6,40.2,0
4386,21.1,43.7,0
4387,10.5,20.9,0
4388,5.3,5.4,0.0138889
4389,5.1,5.1,0.0277778
4390,5.0,4.9,0
